"","Experiment","siRNA","ruptured","total","rupture_frequency","rupture_neg"
"1","data/030923_DNA_Final1.csv","ADK",59,197,0.299492385786802,138
"2","data/030923_DNA_Final1.csv","ALOX5AP",101,604,0.167218543046358,503
"3","data/030923_DNA_Final1.csv","ARHGAP18",43,391,0.10997442455243,348
"4","data/030923_DNA_Final1.csv","ARID4A",75,186,0.403225806451613,111
"5","data/030923_DNA_Final1.csv","ARRDC3",81,490,0.16530612244898,409
"6","data/030923_DNA_Final1.csv","ASAP3",32,220,0.145454545454545,188
"7","data/030923_DNA_Final1.csv","ATL2",59,567,0.104056437389771,508
"8","data/030923_DNA_Final1.csv","ATP9A",89,510,0.174509803921569,421
"9","data/030923_DNA_Final1.csv","BANF1",55,385,0.142857142857143,330
"10","data/030923_DNA_Final1.csv","BDH1",51,335,0.152238805970149,284
"11","data/030923_DNA_Final1.csv","CAMSAP2",129,627,0.205741626794258,498
"12","data/030923_DNA_Final1.csv","CARD8",45,451,0.0997782705099778,406
"13","data/030923_DNA_Final1.csv","CHST14",47,487,0.0965092402464066,440
"14","data/030923_DNA_Final1.csv","CNBP",91,541,0.168207024029575,450
"15","data/030923_DNA_Final1.csv","CPEB2",96,531,0.180790960451977,435
"16","data/030923_DNA_Final1.csv","CTCF",68,614,0.110749185667752,546
"17","data/030923_DNA_Final1.csv","CTDNEP1",85,395,0.215189873417722,310
"18","data/030923_DNA_Final1.csv","CTRL",107,827,0.129383313180169,720
"19","data/030923_DNA_Final1.csv","DAZAP1",23,165,0.139393939393939,142
"20","data/030923_DNA_Final1.csv","DDX56",35,349,0.100286532951289,314
"21","data/030923_DNA_Final1.csv","DIAPH3",92,369,0.249322493224932,277
"22","data/030923_DNA_Final1.csv","DNAH1",88,583,0.150943396226415,495
"23","data/030923_DNA_Final1.csv","ECD",58,586,0.0989761092150171,528
"24","data/030923_DNA_Final1.csv","EIF1AX",14,184,0.0760869565217391,170
"25","data/030923_DNA_Final1.csv","ELF2",46,417,0.11031175059952,371
"26","data/030923_DNA_Final1.csv","ELOVL1",54,521,0.103646833013436,467
"27","data/030923_DNA_Final1.csv","ERN1",52,500,0.104,448
"28","data/030923_DNA_Final1.csv","FAR1",26,183,0.14207650273224,157
"29","data/030923_DNA_Final1.csv","FHL1",54,369,0.146341463414634,315
"30","data/030923_DNA_Final1.csv","GOLGA1",115,321,0.358255451713396,206
"31","data/030923_DNA_Final1.csv","HDAC3",123,391,0.314578005115089,268
"32","data/030923_DNA_Final1.csv","HNRNPU",60,528,0.113636363636364,468
"33","data/030923_DNA_Final1.csv","HSFX1",72,566,0.127208480565371,494
"34","data/030923_DNA_Final1.csv","KAT8",71,491,0.144602851323829,420
"35","data/030923_DNA_Final1.csv","LEMD3",31,251,0.123505976095618,220
"36","data/030923_DNA_Final1.csv","LIMCH1",76,338,0.224852071005917,262
"37","data/030923_DNA_Final1.csv","LMNA",60,390,0.153846153846154,330
"38","data/030923_DNA_Final1.csv","LMNB1",75,333,0.225225225225225,258
"39","data/030923_DNA_Final1.csv","LNPK",48,495,0.096969696969697,447
"40","data/030923_DNA_Final1.csv","LY9",39,116,0.336206896551724,77
"41","data/030923_DNA_Final1.csv","MEN1",55,433,0.1270207852194,378
"42","data/030923_DNA_Final1.csv","MRPL43",74,399,0.18546365914787,325
"43","data/030923_DNA_Final1.csv","MSH2",58,580,0.1,522
"44","data/030923_DNA_Final1.csv","MYCBP2",51,491,0.103869653767821,440
"45","data/030923_DNA_Final1.csv","NDC1",77,520,0.148076923076923,443
"46","data/030923_DNA_Final1.csv","NDE1",13,99,0.131313131313131,86
"47","data/030923_DNA_Final1.csv","NEMP1",54,400,0.135,346
"48","data/030923_DNA_Final1.csv","NF2",53,392,0.135204081632653,339
"49","data/030923_DNA_Final1.csv","NHS",79,569,0.13884007029877,490
"50","data/030923_DNA_Final1.csv","NIPBL",70,558,0.125448028673835,488
"51","data/030923_DNA_Final1.csv","NPM1",41,553,0.0741410488245931,512
"52","data/030923_DNA_Final1.csv","NRM",40,499,0.0801603206412826,459
"53","data/030923_DNA_Final1.csv","NSDHL",36,244,0.147540983606557,208
"54","data/030923_DNA_Final1.csv","NUP153",42,234,0.179487179487179,192
"55","data/030923_DNA_Final1.csv","NUP98",47,440,0.106818181818182,393
"56","data/030923_DNA_Final1.csv","PDPK1",91,381,0.238845144356955,290
"57","data/030923_DNA_Final1.csv","PIN1",77,532,0.144736842105263,455
"58","data/030923_DNA_Final1.csv","PLXDC2",67,416,0.161057692307692,349
"59","data/030923_DNA_Final1.csv","PML",42,473,0.0887949260042283,431
"60","data/030923_DNA_Final1.csv","POMGNT2",23,170,0.135294117647059,147
"61","data/030923_DNA_Final1.csv","PPFIBP1",32,173,0.184971098265896,141
"62","data/030923_DNA_Final1.csv","PPP2R3A",68,286,0.237762237762238,218
"63","data/030923_DNA_Final1.csv","PRKCA",67,615,0.108943089430894,548
"64","data/030923_DNA_Final1.csv","PSMC1",46,134,0.343283582089552,88
"65","data/030923_DNA_Final1.csv","PTEN",29,301,0.0963455149501661,272
"66","data/030923_DNA_Final1.csv","RAB40B",44,450,0.0977777777777778,406
"67","data/030923_DNA_Final1.csv","RANBP2",47,487,0.0965092402464066,440
"68","data/030923_DNA_Final1.csv","RASA1",30,500,0.06,470
"69","data/030923_DNA_Final1.csv","RB1",45,489,0.0920245398773006,444
"70","data/030923_DNA_Final1.csv","RCN1",60,486,0.123456790123457,426
"71","data/030923_DNA_Final1.csv","RFX7",51,347,0.146974063400576,296
"72","data/030923_DNA_Final1.csv","RPL22",42,485,0.0865979381443299,443
"73","data/030923_DNA_Final1.csv","RTN2",72,519,0.138728323699422,447
"74","data/030923_DNA_Final1.csv","S100A4",64,521,0.122840690978887,457
"75","data/030923_DNA_Final1.csv","SCFD2",76,481,0.158004158004158,405
"76","data/030923_DNA_Final1.csv","SCHIP1",69,557,0.123877917414722,488
"77","data/030923_DNA_Final1.csv","SEPT7",75,559,0.134168157423971,484
"78","data/030923_DNA_Final1.csv","SIRPG",52,543,0.0957642725598527,491
"79","data/030923_DNA_Final1.csv","SMARCA4",119,588,0.202380952380952,469
"80","data/030923_DNA_Final1.csv","SPAST",40,244,0.163934426229508,204
"81","data/030923_DNA_Final1.csv","ST8SIA6",92,566,0.162544169611307,474
"82","data/030923_DNA_Final1.csv","STARD10",71,477,0.148846960167715,406
"83","data/030923_DNA_Final1.csv","STK11",51,213,0.23943661971831,162
"84","data/030923_DNA_Final1.csv","SULF1",80,379,0.211081794195251,299
"85","data/030923_DNA_Final1.csv","SUN1",38,468,0.0811965811965812,430
"86","data/030923_DNA_Final1.csv","SYNGAP1",75,517,0.145067698259188,442
"87","data/030923_DNA_Final1.csv","TCP1",62,512,0.12109375,450
"88","data/030923_DNA_Final1.csv","TEN1",66,407,0.162162162162162,341
"89","data/030923_DNA_Final1.csv","TMEM147",75,536,0.139925373134328,461
"90","data/030923_DNA_Final1.csv","TMEM170A",56,518,0.108108108108108,462
"91","data/030923_DNA_Final1.csv","TOR1AIP1",55,432,0.127314814814815,377
"92","data/030923_DNA_Final1.csv","TP53",42,491,0.0855397148676171,449
"93","data/030923_DNA_Final1.csv","TPR",59,467,0.126338329764454,408
"94","data/030923_DNA_Final1.csv","TRMO",34,121,0.28099173553719,87
"95","data/031623_DNA_Final1.csv","ADK",49,447,0.109619686800895,398
"96","data/031623_DNA_Final1.csv","ALOX5AP",76,505,0.15049504950495,429
"97","data/031623_DNA_Final1.csv","ARHGAP18",83,604,0.137417218543046,521
"98","data/031623_DNA_Final1.csv","ARID4A",85,416,0.204326923076923,331
"99","data/031623_DNA_Final1.csv","ARRDC3",58,566,0.102473498233216,508
"100","data/031623_DNA_Final1.csv","ASAP3",34,263,0.129277566539924,229
"101","data/031623_DNA_Final1.csv","ATL2",78,621,0.1256038647343,543
"102","data/031623_DNA_Final1.csv","ATP9A",49,540,0.0907407407407407,491
"103","data/031623_DNA_Final1.csv","BANF1",66,355,0.185915492957746,289
"104","data/031623_DNA_Final1.csv","BDH1",60,486,0.123456790123457,426
"105","data/031623_DNA_Final1.csv","CAMSAP2",86,419,0.205250596658711,333
"106","data/031623_DNA_Final1.csv","CARD8",41,418,0.0980861244019139,377
"107","data/031623_DNA_Final1.csv","CHST14",31,282,0.109929078014184,251
"108","data/031623_DNA_Final1.csv","CNBP",62,549,0.112932604735883,487
"109","data/031623_DNA_Final1.csv","CPEB2",41,641,0.0639625585023401,600
"110","data/031623_DNA_Final1.csv","CTCF",71,464,0.15301724137931,393
"111","data/031623_DNA_Final1.csv","CTDNEP1",160,539,0.296846011131725,379
"112","data/031623_DNA_Final1.csv","CTRL",128,949,0.134878819810327,821
"113","data/031623_DNA_Final1.csv","DAZAP1",53,573,0.0924956369982548,520
"114","data/031623_DNA_Final1.csv","DDX56",68,458,0.148471615720524,390
"115","data/031623_DNA_Final1.csv","DIAPH3",33,144,0.229166666666667,111
"116","data/031623_DNA_Final1.csv","DNAH1",78,716,0.108938547486034,638
"117","data/031623_DNA_Final1.csv","ECD",50,559,0.0894454382826476,509
"118","data/031623_DNA_Final1.csv","EIF1AX",28,349,0.0802292263610315,321
"119","data/031623_DNA_Final1.csv","ELF2",39,218,0.178899082568807,179
"120","data/031623_DNA_Final1.csv","ELOVL1",40,569,0.070298769771529,529
"121","data/031623_DNA_Final1.csv","ERN1",121,711,0.170182841068917,590
"122","data/031623_DNA_Final1.csv","FAR1",41,462,0.0887445887445888,421
"123","data/031623_DNA_Final1.csv","FHL1",42,637,0.0659340659340659,595
"124","data/031623_DNA_Final1.csv","GOLGA1",44,565,0.0778761061946903,521
"125","data/031623_DNA_Final1.csv","HDAC3",80,381,0.20997375328084,301
"126","data/031623_DNA_Final1.csv","HNRNPU",37,403,0.0918114143920596,366
"127","data/031623_DNA_Final1.csv","HSFX1",51,473,0.107822410147992,422
"128","data/031623_DNA_Final1.csv","KAT8",65,387,0.167958656330749,322
"129","data/031623_DNA_Final1.csv","LEMD3",43,369,0.116531165311653,326
"130","data/031623_DNA_Final1.csv","LIMCH1",34,621,0.0547504025764895,587
"131","data/031623_DNA_Final1.csv","LMNA",70,510,0.137254901960784,440
"132","data/031623_DNA_Final1.csv","LMNB1",68,317,0.214511041009464,249
"133","data/031623_DNA_Final1.csv","LNPK",56,578,0.0968858131487889,522
"134","data/031623_DNA_Final1.csv","LY9",51,649,0.0785824345146379,598
"135","data/031623_DNA_Final1.csv","MEN1",32,288,0.111111111111111,256
"136","data/031623_DNA_Final1.csv","MRPL43",47,439,0.107061503416856,392
"137","data/031623_DNA_Final1.csv","MSH2",63,585,0.107692307692308,522
"138","data/031623_DNA_Final1.csv","MYCBP2",22,503,0.0437375745526839,481
"139","data/031623_DNA_Final1.csv","NDC1",76,491,0.154786150712831,415
"140","data/031623_DNA_Final1.csv","NDE1",32,169,0.189349112426035,137
"141","data/031623_DNA_Final1.csv","NEMP1",32,291,0.109965635738832,259
"142","data/031623_DNA_Final1.csv","NF2",52,405,0.128395061728395,353
"143","data/031623_DNA_Final1.csv","NHS",95,374,0.254010695187166,279
"144","data/031623_DNA_Final1.csv","NIPBL",127,547,0.23217550274223,420
"145","data/031623_DNA_Final1.csv","NPM1",98,656,0.149390243902439,558
"146","data/031623_DNA_Final1.csv","NRM",33,523,0.0630975143403442,490
"147","data/031623_DNA_Final1.csv","NSDHL",64,561,0.114081996434938,497
"148","data/031623_DNA_Final1.csv","NUP153",39,304,0.128289473684211,265
"149","data/031623_DNA_Final1.csv","NUP98",27,405,0.0666666666666667,378
"150","data/031623_DNA_Final1.csv","PDPK1",78,395,0.19746835443038,317
"151","data/031623_DNA_Final1.csv","PIN1",55,559,0.0983899821109123,504
"152","data/031623_DNA_Final1.csv","PLXDC2",63,314,0.200636942675159,251
"153","data/031623_DNA_Final1.csv","PML",38,246,0.154471544715447,208
"154","data/031623_DNA_Final1.csv","POMGNT2",18,148,0.121621621621622,130
"155","data/031623_DNA_Final1.csv","PPFIBP1",54,590,0.0915254237288136,536
"156","data/031623_DNA_Final1.csv","PPP2R3A",44,775,0.0567741935483871,731
"157","data/031623_DNA_Final1.csv","PRKCA",53,541,0.0979667282809612,488
"158","data/031623_DNA_Final1.csv","PSMC1",70,202,0.346534653465347,132
"159","data/031623_DNA_Final1.csv","PTEN",66,362,0.18232044198895,296
"160","data/031623_DNA_Final1.csv","RAB40B",45,335,0.134328358208955,290
"161","data/031623_DNA_Final1.csv","RANBP2",43,587,0.0732538330494037,544
"162","data/031623_DNA_Final1.csv","RASA1",32,291,0.109965635738832,259
"163","data/031623_DNA_Final1.csv","RB1",77,478,0.161087866108787,401
"164","data/031623_DNA_Final1.csv","RCN1",73,315,0.231746031746032,242
"165","data/031623_DNA_Final1.csv","RFX7",38,250,0.152,212
"166","data/031623_DNA_Final1.csv","RPL22",76,360,0.211111111111111,284
"167","data/031623_DNA_Final1.csv","RTN2",87,441,0.197278911564626,354
"168","data/031623_DNA_Final1.csv","S100A4",28,524,0.0534351145038168,496
"169","data/031623_DNA_Final1.csv","SCFD2",60,712,0.0842696629213483,652
"170","data/031623_DNA_Final1.csv","SCHIP1",74,359,0.206128133704735,285
"171","data/031623_DNA_Final1.csv","SEPT7",86,475,0.181052631578947,389
"172","data/031623_DNA_Final1.csv","SIRPG",42,573,0.0732984293193717,531
"173","data/031623_DNA_Final1.csv","SMARCA4",122,386,0.316062176165803,264
"174","data/031623_DNA_Final1.csv","SPAST",49,457,0.107221006564551,408
"175","data/031623_DNA_Final1.csv","ST8SIA6",72,593,0.12141652613828,521
"176","data/031623_DNA_Final1.csv","STARD10",87,438,0.198630136986301,351
"177","data/031623_DNA_Final1.csv","STK11",66,365,0.180821917808219,299
"178","data/031623_DNA_Final1.csv","SULF1",41,525,0.0780952380952381,484
"179","data/031623_DNA_Final1.csv","SUN1",52,426,0.122065727699531,374
"180","data/031623_DNA_Final1.csv","SYNGAP1",65,531,0.12241054613936,466
"181","data/031623_DNA_Final1.csv","TCP1",79,626,0.126198083067093,547
"182","data/031623_DNA_Final1.csv","TEN1",83,365,0.227397260273973,282
"183","data/031623_DNA_Final1.csv","TMEM147",31,629,0.0492845786963434,598
"184","data/031623_DNA_Final1.csv","TMEM170A",78,620,0.125806451612903,542
"185","data/031623_DNA_Final1.csv","TOR1AIP1",100,508,0.196850393700787,408
"186","data/031623_DNA_Final1.csv","TP53",57,334,0.170658682634731,277
"187","data/031623_DNA_Final1.csv","TPR",47,522,0.0900383141762452,475
"188","data/031623_DNA_Final1.csv","TRMO",28,468,0.0598290598290598,440
"189","data/032323_DNA_Final1.csv","ADK",11,131,0.083969465648855,120
"190","data/032323_DNA_Final1.csv","ALOX5AP",83,427,0.194379391100703,344
"191","data/032323_DNA_Final1.csv","ARHGAP18",33,457,0.0722100656455142,424
"192","data/032323_DNA_Final1.csv","ARID4A",34,235,0.14468085106383,201
"193","data/032323_DNA_Final1.csv","ARRDC3",11,97,0.11340206185567,86
"194","data/032323_DNA_Final1.csv","ASAP3",9,57,0.157894736842105,48
"195","data/032323_DNA_Final1.csv","ATL2",25,297,0.0841750841750842,272
"196","data/032323_DNA_Final1.csv","ATP9A",90,440,0.204545454545455,350
"197","data/032323_DNA_Final1.csv","BANF1",28,243,0.11522633744856,215
"198","data/032323_DNA_Final1.csv","BDH1",31,237,0.130801687763713,206
"199","data/032323_DNA_Final1.csv","CAMSAP2",31,297,0.104377104377104,266
"200","data/032323_DNA_Final1.csv","CARD8",18,349,0.0515759312320917,331
"201","data/032323_DNA_Final1.csv","CHST14",11,246,0.0447154471544715,235
"202","data/032323_DNA_Final1.csv","CNBP",53,312,0.169871794871795,259
"203","data/032323_DNA_Final1.csv","CPEB2",34,426,0.07981220657277,392
"204","data/032323_DNA_Final1.csv","CTCF",20,410,0.0487804878048781,390
"205","data/032323_DNA_Final1.csv","CTDNEP1",52,275,0.189090909090909,223
"206","data/032323_DNA_Final1.csv","CTRL",9,117,0.0769230769230769,108
"207","data/032323_DNA_Final1.csv","DAZAP1",6,11,0.545454545454545,5
"208","data/032323_DNA_Final1.csv","DDX56",7,88,0.0795454545454545,81
"209","data/032323_DNA_Final1.csv","DIAPH3",15,95,0.157894736842105,80
"210","data/032323_DNA_Final1.csv","DNAH1",22,328,0.0670731707317073,306
"211","data/032323_DNA_Final1.csv","ECD",17,375,0.0453333333333333,358
"212","data/032323_DNA_Final1.csv","EIF1AX",1,18,0.0555555555555556,17
"213","data/032323_DNA_Final1.csv","ELF2",9,137,0.0656934306569343,128
"214","data/032323_DNA_Final1.csv","ELOVL1",38,383,0.0992167101827676,345
"215","data/032323_DNA_Final1.csv","ERN1",31,268,0.115671641791045,237
"216","data/032323_DNA_Final1.csv","FAR1",30,211,0.14218009478673,181
"217","data/032323_DNA_Final1.csv","FHL1",8,109,0.073394495412844,101
"218","data/032323_DNA_Final1.csv","GOLGA1",15,103,0.145631067961165,88
"219","data/032323_DNA_Final1.csv","HDAC3",19,373,0.0509383378016086,354
"220","data/032323_DNA_Final1.csv","HNRNPU",8,374,0.0213903743315508,366
"221","data/032323_DNA_Final1.csv","HSFX1",18,266,0.0676691729323308,248
"222","data/032323_DNA_Final1.csv","KAT8",11,246,0.0447154471544715,235
"223","data/032323_DNA_Final1.csv","LEMD3",15,217,0.0691244239631336,202
"224","data/032323_DNA_Final1.csv","LIMCH1",10,31,0.32258064516129,21
"225","data/032323_DNA_Final1.csv","LMNA",4,20,0.2,16
"226","data/032323_DNA_Final1.csv","LMNB1",19,177,0.107344632768362,158
"227","data/032323_DNA_Final1.csv","LNPK",16,364,0.043956043956044,348
"228","data/032323_DNA_Final1.csv","LY9",12,103,0.116504854368932,91
"229","data/032323_DNA_Final1.csv","MEN1",16,275,0.0581818181818182,259
"230","data/032323_DNA_Final1.csv","MRPL43",11,203,0.0541871921182266,192
"231","data/032323_DNA_Final1.csv","MSH2",32,284,0.112676056338028,252
"232","data/032323_DNA_Final1.csv","MYCBP2",22,352,0.0625,330
"233","data/032323_DNA_Final1.csv","NDC1",99,416,0.237980769230769,317
"234","data/032323_DNA_Final1.csv","NDE1",25,247,0.101214574898785,222
"235","data/032323_DNA_Final1.csv","NEMP1",16,119,0.134453781512605,103
"236","data/032323_DNA_Final1.csv","NF2",11,466,0.0236051502145923,455
"237","data/032323_DNA_Final1.csv","NHS",13,123,0.105691056910569,110
"238","data/032323_DNA_Final1.csv","NIPBL",38,399,0.0952380952380952,361
"239","data/032323_DNA_Final1.csv","NPM1",25,383,0.0652741514360313,358
"240","data/032323_DNA_Final1.csv","NRM",27,361,0.074792243767313,334
"241","data/032323_DNA_Final1.csv","NSDHL",20,184,0.108695652173913,164
"242","data/032323_DNA_Final1.csv","NUP153",32,275,0.116363636363636,243
"243","data/032323_DNA_Final1.csv","NUP98",14,227,0.0616740088105727,213
"244","data/032323_DNA_Final1.csv","PDPK1",17,238,0.0714285714285714,221
"245","data/032323_DNA_Final1.csv","PIN1",25,300,0.0833333333333333,275
"246","data/032323_DNA_Final1.csv","PLXDC2",17,181,0.0939226519337017,164
"247","data/032323_DNA_Final1.csv","PML",12,212,0.0566037735849057,200
"248","data/032323_DNA_Final1.csv","POMGNT2",30,246,0.121951219512195,216
"249","data/032323_DNA_Final1.csv","PPFIBP1",29,145,0.2,116
"250","data/032323_DNA_Final1.csv","PPP2R3A",27,199,0.135678391959799,172
"251","data/032323_DNA_Final1.csv","PRKCA",65,403,0.161290322580645,338
"252","data/032323_DNA_Final1.csv","PSMC1",16,41,0.390243902439024,25
"253","data/032323_DNA_Final1.csv","PTEN",22,286,0.0769230769230769,264
"254","data/032323_DNA_Final1.csv","RAB40B",26,443,0.0586907449209932,417
"255","data/032323_DNA_Final1.csv","RANBP2",24,408,0.0588235294117647,384
"256","data/032323_DNA_Final1.csv","RASA1",25,637,0.0392464678178964,612
"257","data/032323_DNA_Final1.csv","RB1",18,424,0.0424528301886792,406
"258","data/032323_DNA_Final1.csv","RCN1",10,101,0.099009900990099,91
"259","data/032323_DNA_Final1.csv","RFX7",29,389,0.0745501285347044,360
"260","data/032323_DNA_Final1.csv","RPL22",28,277,0.101083032490975,249
"261","data/032323_DNA_Final1.csv","RTN2",41,330,0.124242424242424,289
"262","data/032323_DNA_Final1.csv","S100A4",19,323,0.0588235294117647,304
"263","data/032323_DNA_Final1.csv","SCFD2",22,314,0.0700636942675159,292
"264","data/032323_DNA_Final1.csv","SCHIP1",14,217,0.0645161290322581,203
"265","data/032323_DNA_Final1.csv","SEPT7",44,426,0.103286384976526,382
"266","data/032323_DNA_Final1.csv","SIRPG",30,335,0.0895522388059701,305
"267","data/032323_DNA_Final1.csv","SMARCA4",41,401,0.102244389027431,360
"268","data/032323_DNA_Final1.csv","SPAST",16,315,0.0507936507936508,299
"269","data/032323_DNA_Final1.csv","ST8SIA6",34,286,0.118881118881119,252
"270","data/032323_DNA_Final1.csv","STARD10",41,348,0.117816091954023,307
"271","data/032323_DNA_Final1.csv","STK11",30,348,0.0862068965517241,318
"272","data/032323_DNA_Final1.csv","SULF1",20,238,0.0840336134453782,218
"273","data/032323_DNA_Final1.csv","SUN1",5,220,0.0227272727272727,215
"274","data/032323_DNA_Final1.csv","SYNGAP1",32,380,0.0842105263157895,348
"275","data/032323_DNA_Final1.csv","TCP1",26,328,0.0792682926829268,302
"276","data/032323_DNA_Final1.csv","TEN1",36,293,0.122866894197952,257
"277","data/032323_DNA_Final1.csv","TMEM147",42,444,0.0945945945945946,402
"278","data/032323_DNA_Final1.csv","TMEM170A",29,360,0.0805555555555556,331
"279","data/032323_DNA_Final1.csv","TOR1AIP1",20,225,0.0888888888888889,205
"280","data/032323_DNA_Final1.csv","TP53",31,400,0.0775,369
"281","data/032323_DNA_Final1.csv","TPR",27,279,0.0967741935483871,252
"282","data/032323_DNA_Final1.csv","TRMO",18,314,0.0573248407643312,296
"283","data/041323_DNA_Final1.csv","BANF1",59,418,0.141148325358852,359
"284","data/041323_DNA_Final1.csv","CHST14",40,219,0.182648401826484,179
"285","data/041323_DNA_Final1.csv","CTRL",45,299,0.150501672240803,254
"286","data/041323_DNA_Final1.csv","LMNA",34,342,0.0994152046783626,308
"287","data/041323_DNA_Final1.csv","LMNB1",67,421,0.159144893111639,354
"288","data/041323_DNA_Final1.csv","PML",33,331,0.0996978851963746,298
"289","data/041323_DNA_Final1.csv","RASA1",25,425,0.0588235294117647,400
"290","data/041323_DNA_Final1.csv","RB1",44,346,0.127167630057803,302
"291","data/041323_DNA_Final1.csv","RPL22",62,401,0.154613466334165,339
"292","data/041323_DNA_Final1.csv","STK11",42,332,0.126506024096386,290
"293","data/041323_DNA_Final1.csv","SUN1",39,407,0.0958230958230958,368
"294","data/041323_DNA_Final1.csv","TP53",69,462,0.149350649350649,393
