"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GOBP_CYTOSKELETON_ORGANIZATION","GOBP_CYTOSKELETON_ORGANIZATION","GOBP_CYTOSKELETON_ORGANIZATION","9/25","19/92",0.0297524042957337,0.994722215760945,0.994722215760945,"23271/81624/8841/3192/23077/4771/5170/5921/23353",9
"GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX","GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX","GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX","7/25","15/92",0.0658617030304503,0.994722215760945,0.994722215760945,"8841/3192/55706/4928/5903/6597/23353",7
"GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS","GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS","GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS","7/25","16/92",0.0943815014739795,0.994722215760945,0.994722215760945,"23399/8841/3192/4771/4928/5903/23353",7
"GOBP_TISSUE_DEVELOPMENT","GOBP_TISSUE_DEVELOPMENT","GOBP_TISSUE_DEVELOPMENT","7/25","16/92",0.0943815014739795,0.994722215760945,0.994722215760945,"5926/23399/3192/80856/4771/5170/6275",7
"GOCC_NUCLEAR_MEMBRANE","GOCC_NUCLEAR_MEMBRANE","GOCC_NUCLEAR_MEMBRANE","7/25","16/92",0.0943815014739795,0.994722215760945,0.994722215760945,"23399/4001/55706/11270/4928/5903/23353",7
"GOCC_CATALYTIC_COMPLEX","GOCC_CATALYTIC_COMPLEX","GOCC_CATALYTIC_COMPLEX","6/25","14/92",0.135209844508926,0.994722215760945,0.994722215760945,"23399/8841/3192/5700/5903/6597",6
"GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION","GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION","GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION","5/25","11/92",0.138366612208189,0.994722215760945,0.994722215760945,"23271/3192/23077/4771/5921",5
"GOMF_CYTOSKELETAL_PROTEIN_BINDING","GOMF_CYTOSKELETAL_PROTEIN_BINDING","GOMF_CYTOSKELETAL_PROTEIN_BINDING","5/25","11/92",0.138366612208189,0.994722215760945,0.994722215760945,"23271/81624/3192/4771/6275",5
"HP_ABNORMALITY_OF_THE_BLADDER","HP_ABNORMALITY_OF_THE_BLADDER","HP_ABNORMALITY_OF_THE_BLADDER","5/25","11/92",0.138366612208189,0.994722215760945,0.994722215760945,"64834/3192/4001/4771/5921",5
"HP_ABNORMALITY_OF_THE_LOWER_URINARY_TRACT","HP_ABNORMALITY_OF_THE_LOWER_URINARY_TRACT","HP_ABNORMALITY_OF_THE_LOWER_URINARY_TRACT","6/25","15/92",0.181441938827911,0.994722215760945,0.994722215760945,"64834/3192/4001/4771/5921/6597",6
"HP_ABNORMALITY_OF_THE_CEREBRAL_SUBCORTEX","HP_ABNORMALITY_OF_THE_CEREBRAL_SUBCORTEX","HP_ABNORMALITY_OF_THE_CEREBRAL_SUBCORTEX","5/25","12/92",0.191427175663875,0.994722215760945,0.994722215760945,"3192/4001/80856/5903/6597",5
"GOCC_NUCLEAR_ENVELOPE","GOCC_NUCLEAR_ENVELOPE","GOCC_NUCLEAR_ENVELOPE","7/25","19/92",0.216538204374678,0.994722215760945,0.994722215760945,"23399/4001/55706/11270/4928/5903/23353",7
"GOBP_REGULATION_OF_CELL_DEATH","GOBP_REGULATION_OF_CELL_DEATH","GOBP_REGULATION_OF_CELL_DEATH","6/25","16/92",0.23367820124027,0.994722215760945,0.994722215760945,"22900/8841/4771/5170/5700/5921",6
"GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II","GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II","GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II","5/25","13/92",0.251120309551523,0.994722215760945,0.994722215760945,"5926/11319/8841/3192/6597",5
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS","7/25","20/92",0.267664968751917,0.994722215760945,0.994722215760945,"5926/23399/11319/8841/3192/4928/6597",7
"GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE","GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE","GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE","7/25","20/92",0.267664968751917,0.994722215760945,0.994722215760945,"23399/8841/3192/4771/4928/5903/23353",7
"GOBP_REGULATION_OF_PROTEIN_LOCALIZATION","GOBP_REGULATION_OF_PROTEIN_LOCALIZATION","GOBP_REGULATION_OF_PROTEIN_LOCALIZATION","4/25","10/92",0.268606177053965,0.994722215760945,0.994722215760945,"8841/23077/4771/5170",4
"HP_ABNORMAL_CORPUS_CALLOSUM_MORPHOLOGY","HP_ABNORMAL_CORPUS_CALLOSUM_MORPHOLOGY","HP_ABNORMAL_CORPUS_CALLOSUM_MORPHOLOGY","4/25","10/92",0.268606177053965,0.994722215760945,0.994722215760945,"3192/4001/80856/6597",4
"HP_ABNORMALITY_OF_HINDBRAIN_MORPHOLOGY","HP_ABNORMALITY_OF_HINDBRAIN_MORPHOLOGY","HP_ABNORMALITY_OF_HINDBRAIN_MORPHOLOGY","4/25","10/92",0.268606177053965,0.994722215760945,0.994722215760945,"4001/80856/4771/6597",4
"HP_ONSET","HP_ONSET","HP_ONSET","4/25","10/92",0.268606177053965,0.994722215760945,0.994722215760945,"3192/4001/4771/5903",4
"HP_WEAKNESS_DUE_TO_UPPER_MOTOR_NEURON_DYSFUNCTION","HP_WEAKNESS_DUE_TO_UPPER_MOTOR_NEURON_DYSFUNCTION","HP_WEAKNESS_DUE_TO_UPPER_MOTOR_NEURON_DYSFUNCTION","4/25","10/92",0.268606177053965,0.994722215760945,0.994722215760945,"4001/4771/5903/5921",4
"GOBP_NEGATIVE_REGULATION_OF_SIGNALING","GOBP_NEGATIVE_REGULATION_OF_SIGNALING","GOBP_NEGATIVE_REGULATION_OF_SIGNALING","6/25","17/92",0.290663214781025,0.994722215760945,0.994722215760945,"22900/8841/4771/5170/5921/6597",6
"GOBP_HOMEOSTATIC_PROCESS","GOBP_HOMEOSTATIC_PROCESS","GOBP_HOMEOSTATIC_PROCESS","5/25","14/92",0.315515012352965,0.994722215760945,0.994722215760945,"5926/64834/8841/5170/6597",5
"GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY","GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY","GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY","5/25","14/92",0.315515012352965,0.994722215760945,0.994722215760945,"22900/3192/5170/5903/5921",5
"GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS","GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS","GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS","5/25","14/92",0.315515012352965,0.994722215760945,0.994722215760945,"23271/22900/3192/4771/5921",5
"GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK","GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK","GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK","5/25","14/92",0.315515012352965,0.994722215760945,0.994722215760945,"23399/64834/80856/5903/10430",5
"GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION","GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION","GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION","4/25","11/92",0.343028785537265,0.994722215760945,0.994722215760945,"23271/8841/3192/23353",4
"GOBP_MULTICELLULAR_ORGANISM_REPRODUCTION","GOBP_MULTICELLULAR_ORGANISM_REPRODUCTION","GOBP_MULTICELLULAR_ORGANISM_REPRODUCTION","4/25","11/92",0.343028785537265,0.994722215760945,0.994722215760945,"5926/23399/55706/23353",4
"GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY","GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY","GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY","4/25","11/92",0.343028785537265,0.994722215760945,0.994722215760945,"22900/3192/4771/5170",4
"GOBP_REGULATION_OF_CELL_DIFFERENTIATION","GOBP_REGULATION_OF_CELL_DIFFERENTIATION","GOBP_REGULATION_OF_CELL_DIFFERENTIATION","4/25","11/92",0.343028785537265,0.994722215760945,0.994722215760945,"8841/3192/80856/4771",4
"GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION","GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION","GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION","4/25","11/92",0.343028785537265,0.994722215760945,0.994722215760945,"23271/81624/4771/5921",4
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS","6/25","18/92",0.350940695770801,0.994722215760945,0.994722215760945,"22900/8841/4771/5170/5921/6597",6
"GOMF_RNA_BINDING","GOMF_RNA_BINDING","GOMF_RNA_BINDING","6/25","18/92",0.350940695770801,0.994722215760945,0.994722215760945,"3192/4928/5700/5903/6275/6597",6
"GOCC_ENVELOPE","GOCC_ENVELOPE","GOCC_ENVELOPE","7/25","22/92",0.379691219067439,0.994722215760945,0.994722215760945,"23399/4001/55706/11270/4928/5903/23353",7
"GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION","GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION","GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION","5/25","15/92",0.382551549115492,0.994722215760945,0.994722215760945,"23271/23399/4001/80856/23353",5
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS","5/25","15/92",0.382551549115492,0.994722215760945,0.994722215760945,"22900/3192/23077/4771/5170",5
"GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","5/25","15/92",0.382551549115492,0.994722215760945,0.994722215760945,"8841/3192/4771/5170/5903",5
"GOMF_ENZYME_REGULATOR_ACTIVITY","GOMF_ENZYME_REGULATOR_ACTIVITY","GOMF_ENZYME_REGULATOR_ACTIVITY","5/25","15/92",0.382551549115492,0.994722215760945,0.994722215760945,"22900/23077/5170/5903/5921",5
"GOBP_CELL_CYCLE","GOBP_CELL_CYCLE","GOBP_CELL_CYCLE","8/25","26/92",0.404230919849234,0.994722215760945,0.994722215760945,"23399/11319/8841/3192/55706/4771/5921/23353",8
"GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION","GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION","GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION","8/25","26/92",0.404230919849234,0.994722215760945,0.994722215760945,"23399/8841/3192/4771/4928/5170/5903/23353",8
"GOBP_CHROMOSOME_ORGANIZATION","GOBP_CHROMOSOME_ORGANIZATION","GOBP_CHROMOSOME_ORGANIZATION","6/25","19/92",0.412972614876703,0.994722215760945,0.994722215760945,"5926/8841/3192/55706/6597/23353",6
"GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION","GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION","GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION","6/25","19/92",0.412972614876703,0.994722215760945,0.994722215760945,"22900/3192/5170/5903/5921/6597",6
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS","6/25","19/92",0.412972614876703,0.994722215760945,0.994722215760945,"22900/8841/3192/23077/5170/5700",6
"GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS","6/25","19/92",0.412972614876703,0.994722215760945,0.994722215760945,"5926/11319/8841/3192/4928/6597",6
"GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","6/25","19/92",0.412972614876703,0.994722215760945,0.994722215760945,"22900/8841/4771/5170/5921/6275",6
"GOBP_CHROMATIN_ORGANIZATION","GOBP_CHROMATIN_ORGANIZATION","GOBP_CHROMATIN_ORGANIZATION","4/25","12/92",0.41882959047396,0.994722215760945,0.994722215760945,"5926/8841/3192/6597",4
"GOBP_MICROTUBULE_BASED_PROCESS","GOBP_MICROTUBULE_BASED_PROCESS","GOBP_MICROTUBULE_BASED_PROCESS","4/25","12/92",0.41882959047396,0.994722215760945,0.994722215760945,"23271/8841/3192/23353",4
"GOBP_MULTI_ORGANISM_REPRODUCTIVE_PROCESS","GOBP_MULTI_ORGANISM_REPRODUCTIVE_PROCESS","GOBP_MULTI_ORGANISM_REPRODUCTIVE_PROCESS","4/25","12/92",0.41882959047396,0.994722215760945,0.994722215760945,"5926/23399/55706/23353",4
"GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH","GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH","GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH","4/25","12/92",0.41882959047396,0.994722215760945,0.994722215760945,"8841/5170/5700/5921",4
"GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION","GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION","GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION","4/25","12/92",0.41882959047396,0.994722215760945,0.994722215760945,"22900/3192/4771/5170",4
"GOMF_CHROMATIN_BINDING","GOMF_CHROMATIN_BINDING","GOMF_CHROMATIN_BINDING","4/25","12/92",0.41882959047396,0.994722215760945,0.994722215760945,"8841/3192/4928/6597",4
"GOMF_TRANSCRIPTION_REGULATOR_ACTIVITY","GOMF_TRANSCRIPTION_REGULATOR_ACTIVITY","GOMF_TRANSCRIPTION_REGULATOR_ACTIVITY","4/25","12/92",0.41882959047396,0.994722215760945,0.994722215760945,"8841/3192/4928/6597",4
"HP_UPPER_MOTOR_NEURON_DYSFUNCTION","HP_UPPER_MOTOR_NEURON_DYSFUNCTION","HP_UPPER_MOTOR_NEURON_DYSFUNCTION","4/25","12/92",0.41882959047396,0.994722215760945,0.994722215760945,"4001/4771/5903/5921",4
"HP_VISUAL_IMPAIRMENT","HP_VISUAL_IMPAIRMENT","HP_VISUAL_IMPAIRMENT","4/25","12/92",0.41882959047396,0.994722215760945,0.994722215760945,"64834/4001/4771/6597",4
"GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION","GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION","GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION","7/25","23/92",0.438165526997282,0.994722215760945,0.994722215760945,"23271/22900/81624/55706/4928/5921/6597",7
"GOBP_NUCLEUS_ORGANIZATION","GOBP_NUCLEUS_ORGANIZATION","GOBP_NUCLEUS_ORGANIZATION","5/25","16/92",0.450221252695138,0.994722215760945,0.994722215760945,"23399/4001/55706/4928/23353",5
"GOMF_MOLECULAR_FUNCTION_REGULATOR","GOMF_MOLECULAR_FUNCTION_REGULATOR","GOMF_MOLECULAR_FUNCTION_REGULATOR","5/25","16/92",0.450221252695138,0.994722215760945,0.994722215760945,"22900/23077/5170/5903/5921",5
"GOMF_PROTEIN_CONTAINING_COMPLEX_BINDING","GOMF_PROTEIN_CONTAINING_COMPLEX_BINDING","GOMF_PROTEIN_CONTAINING_COMPLEX_BINDING","5/25","16/92",0.450221252695138,0.994722215760945,0.994722215760945,"23271/3192/4771/6597/10430",5
"HP_ABNORMAL_CEREBRAL_VENTRICLE_MORPHOLOGY","HP_ABNORMAL_CEREBRAL_VENTRICLE_MORPHOLOGY","HP_ABNORMAL_CEREBRAL_VENTRICLE_MORPHOLOGY","5/25","16/92",0.450221252695138,0.994722215760945,0.994722215760945,"3192/4001/4771/5921/6597",5
"GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION","GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION","GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION","6/25","20/92",0.475247320358755,0.994722215760945,0.994722215760945,"23271/3192/80856/23077/4771/5921",6
"HP_GAIT_DISTURBANCE","HP_GAIT_DISTURBANCE","HP_GAIT_DISTURBANCE","4/25","13/92",0.49336704866171,0.994722215760945,0.994722215760945,"4001/80856/4771/5903",4
"GOBP_PHOSPHORYLATION","GOBP_PHOSPHORYLATION","GOBP_PHOSPHORYLATION","5/25","17/92",0.516703768492686,0.994722215760945,0.994722215760945,"8841/3192/4771/5170/5903",5
"GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS","6/25","21/92",0.536368790554101,0.994722215760945,0.994722215760945,"5926/11319/8841/3192/4928/6597",6
"GOBP_BIOLOGICAL_ADHESION","GOBP_BIOLOGICAL_ADHESION","GOBP_BIOLOGICAL_ADHESION","3/25","10/92",0.545999535946266,0.994722215760945,0.994722215760945,"4771/5921/55423",3
