"","ID","Description","overlap.term","size.sig","/","size.term","size.screen","pvalue","p.adjust","qvalue","geneID","Count","test","hit.ratio","screen.ratio","enrichment_score"
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM","REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM","REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM","6","25",NA,"12","93",0.0609391564706843,0.532253447260836,0.532253447260836,"4001/55706/4928/5700/5903/6597",6,"results_C2_R",0.24,0.129032258064516,1.86
"FISCHER_DREAM_TARGETS","FISCHER_DREAM_TARGETS","FISCHER_DREAM_TARGETS","7","25",NA,"16","93",0.0894748694836949,0.532253447260836,0.532253447260836,"81624/3192/4001/80856/55706/4771/4928",7,"results_C2_R",0.28,0.172043010752688,1.6275
"KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_UP","KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_UP","KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_UP","5","25",NA,"10","93",0.0897042354350695,0.532253447260836,0.532253447260836,"23399/5700/5921/6597/10430",5,"results_C2_R",0.2,0.10752688172043,1.86
"REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE","REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE","REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE","5","25",NA,"10","93",0.0897042354350695,0.532253447260836,0.532253447260836,"4001/55706/4928/5700/5903",5,"results_C2_R",0.2,0.10752688172043,1.86
"REACTOME_CELLULAR_RESPONSES_TO_STIMULI","REACTOME_CELLULAR_RESPONSES_TO_STIMULI","REACTOME_CELLULAR_RESPONSES_TO_STIMULI","6","25",NA,"13","93",0.0914679206376789,0.532253447260836,0.532253447260836,"8841/4001/55706/4928/5700/5903",6,"results_C2_R",0.24,0.139784946236559,1.71692307692308
"REACTOME_INFECTIOUS_DISEASE","REACTOME_INFECTIOUS_DISEASE","REACTOME_INFECTIOUS_DISEASE","6","25",NA,"13","93",0.0914679206376789,0.532253447260836,0.532253447260836,"5926/8841/55706/4928/5700/5903",6,"results_C2_R",0.24,0.139784946236559,1.71692307692308
"DACOSTA_UV_RESPONSE_VIA_ERCC3_DN","DACOSTA_UV_RESPONSE_VIA_ERCC3_DN","DACOSTA_UV_RESPONSE_VIA_ERCC3_DN","7","25",NA,"17","93",0.12283996701763,0.532253447260836,0.532253447260836,"5926/23271/4001/23077/4928/5903/5921",7,"results_C2_R",0.28,0.182795698924731,1.53176470588235
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3","REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3","REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3","6","25",NA,"14","93",0.129294967488346,0.532253447260836,0.532253447260836,"81624/4001/4771/4928/5170/5903",6,"results_C2_R",0.24,0.150537634408602,1.59428571428571
"MARSON_BOUND_BY_FOXP3_UNSTIMULATED","MARSON_BOUND_BY_FOXP3_UNSTIMULATED","MARSON_BOUND_BY_FOXP3_UNSTIMULATED","5","25",NA,"11","93",0.133063361815209,0.532253447260836,0.532253447260836,"3192/4771/5700/5903/10430",5,"results_C2_R",0.2,0.118279569892473,1.69090909090909
"REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN","REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN","REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN","5","25",NA,"11","93",0.133063361815209,0.532253447260836,0.532253447260836,"23399/4001/55706/4928/5903",5,"results_C2_R",0.2,0.118279569892473,1.69090909090909
"HOUNKPE_HOUSEKEEPING_GENES","HOUNKPE_HOUSEKEEPING_GENES","HOUNKPE_HOUSEKEEPING_GENES","7","25",NA,"18","93",0.162191625113874,0.589787727686815,0.589787727686815,"23399/3192/23077/5170/5700/5903/10430",7,"results_C2_R",0.28,0.193548387096774,1.44666666666667
"REACTOME_MITOTIC_PROPHASE","REACTOME_MITOTIC_PROPHASE","REACTOME_MITOTIC_PROPHASE","5","25",NA,"12","93",0.184580651347013,0.589992840847594,0.589992840847594,"23399/4001/55706/4928/5903",5,"results_C2_R",0.2,0.129032258064516,1.55
"DODD_NASOPHARYNGEAL_CARCINOMA_DN","DODD_NASOPHARYNGEAL_CARCINOMA_DN","DODD_NASOPHARYNGEAL_CARCINOMA_DN","6","25",NA,"16","93",0.22469131738438,0.589992840847594,0.589992840847594,"81624/3192/4001/55706/5903/6597",6,"results_C2_R",0.24,0.172043010752688,1.395
"REACTOME_M_PHASE","REACTOME_M_PHASE","REACTOME_M_PHASE","6","25",NA,"16","93",0.22469131738438,0.589992840847594,0.589992840847594,"23399/4001/55706/4928/5700/5903",6,"results_C2_R",0.24,0.172043010752688,1.395
"REACTOME_CELL_CYCLE","REACTOME_CELL_CYCLE","REACTOME_CELL_CYCLE","7","25",NA,"20","93",0.256669965660038,0.589992840847594,0.589992840847594,"23399/4001/55706/4928/5700/5903/23353",7,"results_C2_R",0.28,0.21505376344086,1.302
"BENPORATH_CYCLING_GENES","BENPORATH_CYCLING_GENES","BENPORATH_CYCLING_GENES","4","25",NA,"10","93",0.261076020651812,0.589992840847594,0.589992840847594,"8841/4001/23077/4928",4,"results_C2_R",0.16,0.10752688172043,1.488
"KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_UP","KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_UP","KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_UP","4","25",NA,"10","93",0.261076020651812,0.589992840847594,0.589992840847594,"23271/5700/5921/10430",4,"results_C2_R",0.16,0.10752688172043,1.488
"DIAZ_CHRONIC_MYELOGENOUS_LEUKEMIA_UP","DIAZ_CHRONIC_MYELOGENOUS_LEUKEMIA_UP","DIAZ_CHRONIC_MYELOGENOUS_LEUKEMIA_UP","6","25",NA,"17","93",0.280246599402607,0.589992840847594,0.589992840847594,"11319/8841/4928/5700/5903/5921",6,"results_C2_R",0.24,0.182795698924731,1.31294117647059
"REACTOME_CELL_CYCLE_MITOTIC","REACTOME_CELL_CYCLE_MITOTIC","REACTOME_CELL_CYCLE_MITOTIC","6","25",NA,"17","93",0.280246599402607,0.589992840847594,0.589992840847594,"23399/4001/55706/4928/5700/5903",6,"results_C2_R",0.24,0.182795698924731,1.31294117647059
"DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_DN","DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_DN","DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_DN","4","25",NA,"11","93",0.334226111415584,0.668452222831168,0.668452222831168,"23271/23077/4928/5921",4,"results_C2_R",0.16,0.118279569892473,1.35272727272727
"GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN","GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN","GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN","6","25",NA,"19","93",0.400299427102379,0.711389289478035,0.711389289478035,"81624/8841/3192/4001/4771/11270",6,"results_C2_R",0.24,0.204301075268817,1.17473684210526
"DANG_BOUND_BY_MYC","DANG_BOUND_BY_MYC","DANG_BOUND_BY_MYC","4","25",NA,"12","93",0.40904884144987,0.711389289478035,0.711389289478035,"5926/64834/8841/5170",4,"results_C2_R",0.16,0.129032258064516,1.24
"YOSHIMURA_MAPK8_TARGETS_DN","YOSHIMURA_MAPK8_TARGETS_DN","YOSHIMURA_MAPK8_TARGETS_DN","4","25",NA,"12","93",0.40904884144987,0.711389289478035,0.711389289478035,"23077/4928/5170/6597",4,"results_C2_R",0.16,0.129032258064516,1.24
"MARSON_BOUND_BY_E2F4_UNSTIMULATED","MARSON_BOUND_BY_E2F4_UNSTIMULATED","MARSON_BOUND_BY_E2F4_UNSTIMULATED","3","25",NA,"10","93",0.537051363078773,0.820442212232503,0.820442212232503,"81624/55706/11270",3,"results_C2_R",0.12,0.10752688172043,1.116
"PUJANA_BRCA2_PCC_NETWORK","PUJANA_BRCA2_PCC_NETWORK","PUJANA_BRCA2_PCC_NETWORK","3","25",NA,"10","93",0.537051363078773,0.820442212232503,0.820442212232503,"8841/4001/6597",3,"results_C2_R",0.12,0.10752688172043,1.116
"WEI_MYCN_TARGETS_WITH_E_BOX","WEI_MYCN_TARGETS_WITH_E_BOX","WEI_MYCN_TARGETS_WITH_E_BOX","3","25",NA,"10","93",0.537051363078773,0.820442212232503,0.820442212232503,"3192/55706/6597",3,"results_C2_R",0.12,0.10752688172043,1.116
"REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION","REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION","REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION","4","25",NA,"14","93",0.55379849325694,0.820442212232503,0.820442212232503,"8841/5170/5700/6597",4,"results_C2_R",0.16,0.150537634408602,1.06285714285714
"BLALOCK_ALZHEIMERS_DISEASE_DN","BLALOCK_ALZHEIMERS_DISEASE_DN","BLALOCK_ALZHEIMERS_DISEASE_DN","3","25",NA,"11","93",0.613110832452468,0.854318313860887,0.854318313860887,"4771/5903/10430",3,"results_C2_R",0.12,0.118279569892473,1.01454545454545
"REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION","REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION","REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION","4","25",NA,"15","93",0.620001870995327,0.854318313860887,0.854318313860887,"55706/4928/5700/5903",4,"results_C2_R",0.16,0.161290322580645,0.992
"BLALOCK_ALZHEIMERS_DISEASE_UP","BLALOCK_ALZHEIMERS_DISEASE_UP","BLALOCK_ALZHEIMERS_DISEASE_UP","4","25",NA,"16","93",0.680476110275584,0.854318313860887,0.854318313860887,"5926/4001/4928/6275",4,"results_C2_R",0.16,0.172043010752688,0.93
"KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_UP","KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_UP","KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_UP","3","25",NA,"12","93",0.681131496120001,0.854318313860887,0.854318313860887,"3192/4001/55706",3,"results_C2_R",0.12,0.129032258064516,0.93
"PUJANA_BRCA1_PCC_NETWORK","PUJANA_BRCA1_PCC_NETWORK","PUJANA_BRCA1_PCC_NETWORK","5","25",NA,"20","93",0.68345465108871,0.854318313860887,0.854318313860887,"11319/8841/3192/4001/6597",5,"results_C2_R",0.2,0.21505376344086,0.93
"CHEN_METABOLIC_SYNDROM_NETWORK","CHEN_METABOLIC_SYNDROM_NETWORK","CHEN_METABOLIC_SYNDROM_NETWORK","3","25",NA,"13","93",0.740586594733104,0.89768072088861,0.89768072088861,"81624/64834/5921",3,"results_C2_R",0.12,0.139784946236559,0.858461538461538
"GEORGES_TARGETS_OF_MIR192_AND_MIR215","GEORGES_TARGETS_OF_MIR192_AND_MIR215","GEORGES_TARGETS_OF_MIR192_AND_MIR215","2","25",NA,"10","93",0.811526839514283,0.92745924515918,0.92745924515918,"64834/4001",2,"results_C2_R",0.08,0.10752688172043,0.744
"PUJANA_CHEK2_PCC_NETWORK","PUJANA_CHEK2_PCC_NETWORK","PUJANA_CHEK2_PCC_NETWORK","2","25",NA,"10","93",0.811526839514283,0.92745924515918,0.92745924515918,"4001/6597",2,"results_C2_R",0.08,0.10752688172043,0.744
"BRUINS_UVC_RESPONSE_LATE","BRUINS_UVC_RESPONSE_LATE","BRUINS_UVC_RESPONSE_LATE","2","25",NA,"13","93",0.917776888623536,0.987914713288499,0.987914713288499,"4001/5700",2,"results_C2_R",0.08,0.139784946236559,0.572307692307692
"GRESHOCK_CANCER_COPY_NUMBER_UP","GRESHOCK_CANCER_COPY_NUMBER_UP","GRESHOCK_CANCER_COPY_NUMBER_UP","2","25",NA,"13","93",0.917776888623536,0.987914713288499,0.987914713288499,"4771/4928",2,"results_C2_R",0.08,0.139784946236559,0.572307692307692
"PUJANA_ATM_PCC_NETWORK","PUJANA_ATM_PCC_NETWORK","PUJANA_ATM_PCC_NETWORK","2","25",NA,"15","93",0.954880958867425,0.987914713288499,0.987914713288499,"11319/4001",2,"results_C2_R",0.08,0.161290322580645,0.496
"KRIGE_RESPONSE_TO_TOSEDOSTAT_24HR_UP","KRIGE_RESPONSE_TO_TOSEDOSTAT_24HR_UP","KRIGE_RESPONSE_TO_TOSEDOSTAT_24HR_UP","1","25",NA,"10","93",0.964013215311789,0.987914713288499,0.987914713288499,"5926",1,"results_C2_R",0.04,0.10752688172043,0.372
"KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_UP","KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_UP","KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_UP","1","25",NA,"13","93",0.987914713288499,0.987914713288499,0.987914713288499,"5926",1,"results_C2_R",0.04,0.139784946236559,0.286153846153846
"GOBP_CYTOSKELETON_ORGANIZATION","GOBP_CYTOSKELETON_ORGANIZATION","GOBP_CYTOSKELETON_ORGANIZATION","9","25",NA,"19","92",0.0297524042957337,0.994722215760945,0.994722215760945,"23271/81624/8841/3192/23077/4771/5170/5921/23353",9,"results_C5_R",0.36,0.206521739130435,1.74315789473684
"GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX","GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX","GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX","7","25",NA,"15","92",0.0658617030304503,0.994722215760945,0.994722215760945,"8841/3192/55706/4928/5903/6597/23353",7,"results_C5_R",0.28,0.16304347826087,1.71733333333333
"GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS","GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS","GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS","7","25",NA,"16","92",0.0943815014739795,0.994722215760945,0.994722215760945,"23399/8841/3192/4771/4928/5903/23353",7,"results_C5_R",0.28,0.173913043478261,1.61
"GOBP_TISSUE_DEVELOPMENT","GOBP_TISSUE_DEVELOPMENT","GOBP_TISSUE_DEVELOPMENT","7","25",NA,"16","92",0.0943815014739795,0.994722215760945,0.994722215760945,"5926/23399/3192/80856/4771/5170/6275",7,"results_C5_R",0.28,0.173913043478261,1.61
"GOCC_NUCLEAR_MEMBRANE","GOCC_NUCLEAR_MEMBRANE","GOCC_NUCLEAR_MEMBRANE","7","25",NA,"16","92",0.0943815014739795,0.994722215760945,0.994722215760945,"23399/4001/55706/11270/4928/5903/23353",7,"results_C5_R",0.28,0.173913043478261,1.61
"GOCC_CATALYTIC_COMPLEX","GOCC_CATALYTIC_COMPLEX","GOCC_CATALYTIC_COMPLEX","6","25",NA,"14","92",0.135209844508926,0.994722215760945,0.994722215760945,"23399/8841/3192/5700/5903/6597",6,"results_C5_R",0.24,0.152173913043478,1.57714285714286
"GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION","GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION","GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION","5","25",NA,"11","92",0.138366612208189,0.994722215760945,0.994722215760945,"23271/3192/23077/4771/5921",5,"results_C5_R",0.2,0.119565217391304,1.67272727272727
"GOMF_CYTOSKELETAL_PROTEIN_BINDING","GOMF_CYTOSKELETAL_PROTEIN_BINDING","GOMF_CYTOSKELETAL_PROTEIN_BINDING","5","25",NA,"11","92",0.138366612208189,0.994722215760945,0.994722215760945,"23271/81624/3192/4771/6275",5,"results_C5_R",0.2,0.119565217391304,1.67272727272727
"HP_ABNORMALITY_OF_THE_BLADDER","HP_ABNORMALITY_OF_THE_BLADDER","HP_ABNORMALITY_OF_THE_BLADDER","5","25",NA,"11","92",0.138366612208189,0.994722215760945,0.994722215760945,"64834/3192/4001/4771/5921",5,"results_C5_R",0.2,0.119565217391304,1.67272727272727
"HP_ABNORMALITY_OF_THE_LOWER_URINARY_TRACT","HP_ABNORMALITY_OF_THE_LOWER_URINARY_TRACT","HP_ABNORMALITY_OF_THE_LOWER_URINARY_TRACT","6","25",NA,"15","92",0.181441938827911,0.994722215760945,0.994722215760945,"64834/3192/4001/4771/5921/6597",6,"results_C5_R",0.24,0.16304347826087,1.472
"HP_ABNORMALITY_OF_THE_CEREBRAL_SUBCORTEX","HP_ABNORMALITY_OF_THE_CEREBRAL_SUBCORTEX","HP_ABNORMALITY_OF_THE_CEREBRAL_SUBCORTEX","5","25",NA,"12","92",0.191427175663875,0.994722215760945,0.994722215760945,"3192/4001/80856/5903/6597",5,"results_C5_R",0.2,0.130434782608696,1.53333333333333
"GOCC_NUCLEAR_ENVELOPE","GOCC_NUCLEAR_ENVELOPE","GOCC_NUCLEAR_ENVELOPE","7","25",NA,"19","92",0.216538204374678,0.994722215760945,0.994722215760945,"23399/4001/55706/11270/4928/5903/23353",7,"results_C5_R",0.28,0.206521739130435,1.35578947368421
"GOBP_REGULATION_OF_CELL_DEATH","GOBP_REGULATION_OF_CELL_DEATH","GOBP_REGULATION_OF_CELL_DEATH","6","25",NA,"16","92",0.23367820124027,0.994722215760945,0.994722215760945,"22900/8841/4771/5170/5700/5921",6,"results_C5_R",0.24,0.173913043478261,1.38
"GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II","GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II","GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II","5","25",NA,"13","92",0.251120309551523,0.994722215760945,0.994722215760945,"5926/11319/8841/3192/6597",5,"results_C5_R",0.2,0.141304347826087,1.41538461538462
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS","7","25",NA,"20","92",0.267664968751917,0.994722215760945,0.994722215760945,"5926/23399/11319/8841/3192/4928/6597",7,"results_C5_R",0.28,0.217391304347826,1.288
"GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE","GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE","GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE","7","25",NA,"20","92",0.267664968751917,0.994722215760945,0.994722215760945,"23399/8841/3192/4771/4928/5903/23353",7,"results_C5_R",0.28,0.217391304347826,1.288
"GOBP_REGULATION_OF_PROTEIN_LOCALIZATION","GOBP_REGULATION_OF_PROTEIN_LOCALIZATION","GOBP_REGULATION_OF_PROTEIN_LOCALIZATION","4","25",NA,"10","92",0.268606177053965,0.994722215760945,0.994722215760945,"8841/23077/4771/5170",4,"results_C5_R",0.16,0.108695652173913,1.472
"HP_ABNORMAL_CORPUS_CALLOSUM_MORPHOLOGY","HP_ABNORMAL_CORPUS_CALLOSUM_MORPHOLOGY","HP_ABNORMAL_CORPUS_CALLOSUM_MORPHOLOGY","4","25",NA,"10","92",0.268606177053965,0.994722215760945,0.994722215760945,"3192/4001/80856/6597",4,"results_C5_R",0.16,0.108695652173913,1.472
"HP_ABNORMALITY_OF_HINDBRAIN_MORPHOLOGY","HP_ABNORMALITY_OF_HINDBRAIN_MORPHOLOGY","HP_ABNORMALITY_OF_HINDBRAIN_MORPHOLOGY","4","25",NA,"10","92",0.268606177053965,0.994722215760945,0.994722215760945,"4001/80856/4771/6597",4,"results_C5_R",0.16,0.108695652173913,1.472
"HP_ONSET","HP_ONSET","HP_ONSET","4","25",NA,"10","92",0.268606177053965,0.994722215760945,0.994722215760945,"3192/4001/4771/5903",4,"results_C5_R",0.16,0.108695652173913,1.472
"HP_WEAKNESS_DUE_TO_UPPER_MOTOR_NEURON_DYSFUNCTION","HP_WEAKNESS_DUE_TO_UPPER_MOTOR_NEURON_DYSFUNCTION","HP_WEAKNESS_DUE_TO_UPPER_MOTOR_NEURON_DYSFUNCTION","4","25",NA,"10","92",0.268606177053965,0.994722215760945,0.994722215760945,"4001/4771/5903/5921",4,"results_C5_R",0.16,0.108695652173913,1.472
"GOBP_NEGATIVE_REGULATION_OF_SIGNALING","GOBP_NEGATIVE_REGULATION_OF_SIGNALING","GOBP_NEGATIVE_REGULATION_OF_SIGNALING","6","25",NA,"17","92",0.290663214781025,0.994722215760945,0.994722215760945,"22900/8841/4771/5170/5921/6597",6,"results_C5_R",0.24,0.184782608695652,1.29882352941176
"GOBP_HOMEOSTATIC_PROCESS","GOBP_HOMEOSTATIC_PROCESS","GOBP_HOMEOSTATIC_PROCESS","5","25",NA,"14","92",0.315515012352965,0.994722215760945,0.994722215760945,"5926/64834/8841/5170/6597",5,"results_C5_R",0.2,0.152173913043478,1.31428571428571
"GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY","GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY","GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY","5","25",NA,"14","92",0.315515012352965,0.994722215760945,0.994722215760945,"22900/3192/5170/5903/5921",5,"results_C5_R",0.2,0.152173913043478,1.31428571428571
"GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS","GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS","GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS","5","25",NA,"14","92",0.315515012352965,0.994722215760945,0.994722215760945,"23271/22900/3192/4771/5921",5,"results_C5_R",0.2,0.152173913043478,1.31428571428571
