"","ID","Description","overlap.term","size.sig","/","size.term","size.screen","pvalue","p.adjust","qvalue","geneID","Count","test","hit.ratio","screen.ratio","enrichment_score"
"GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK","GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK","GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK","5","25",NA,"14","92",0.315515012352965,0.994722215760945,0.994722215760945,"23399/64834/80856/5903/10430",5,"results_C5_R",0.2,0.152173913043478,1.31428571428571
"GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION","GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION","GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION","4","25",NA,"11","92",0.343028785537265,0.994722215760945,0.994722215760945,"23271/8841/3192/23353",4,"results_C5_R",0.16,0.119565217391304,1.33818181818182
"GOBP_MULTICELLULAR_ORGANISM_REPRODUCTION","GOBP_MULTICELLULAR_ORGANISM_REPRODUCTION","GOBP_MULTICELLULAR_ORGANISM_REPRODUCTION","4","25",NA,"11","92",0.343028785537265,0.994722215760945,0.994722215760945,"5926/23399/55706/23353",4,"results_C5_R",0.16,0.119565217391304,1.33818181818182
"GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY","GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY","GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY","4","25",NA,"11","92",0.343028785537265,0.994722215760945,0.994722215760945,"22900/3192/4771/5170",4,"results_C5_R",0.16,0.119565217391304,1.33818181818182
"GOBP_REGULATION_OF_CELL_DIFFERENTIATION","GOBP_REGULATION_OF_CELL_DIFFERENTIATION","GOBP_REGULATION_OF_CELL_DIFFERENTIATION","4","25",NA,"11","92",0.343028785537265,0.994722215760945,0.994722215760945,"8841/3192/80856/4771",4,"results_C5_R",0.16,0.119565217391304,1.33818181818182
"GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION","GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION","GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION","4","25",NA,"11","92",0.343028785537265,0.994722215760945,0.994722215760945,"23271/81624/4771/5921",4,"results_C5_R",0.16,0.119565217391304,1.33818181818182
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS","6","25",NA,"18","92",0.350940695770801,0.994722215760945,0.994722215760945,"22900/8841/4771/5170/5921/6597",6,"results_C5_R",0.24,0.195652173913043,1.22666666666667
"GOMF_RNA_BINDING","GOMF_RNA_BINDING","GOMF_RNA_BINDING","6","25",NA,"18","92",0.350940695770801,0.994722215760945,0.994722215760945,"3192/4928/5700/5903/6275/6597",6,"results_C5_R",0.24,0.195652173913043,1.22666666666667
"GOCC_ENVELOPE","GOCC_ENVELOPE","GOCC_ENVELOPE","7","25",NA,"22","92",0.379691219067439,0.994722215760945,0.994722215760945,"23399/4001/55706/11270/4928/5903/23353",7,"results_C5_R",0.28,0.239130434782609,1.17090909090909
"GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION","GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION","GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION","5","25",NA,"15","92",0.382551549115492,0.994722215760945,0.994722215760945,"23271/23399/4001/80856/23353",5,"results_C5_R",0.2,0.16304347826087,1.22666666666667
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS","5","25",NA,"15","92",0.382551549115492,0.994722215760945,0.994722215760945,"22900/3192/23077/4771/5170",5,"results_C5_R",0.2,0.16304347826087,1.22666666666667
"GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","5","25",NA,"15","92",0.382551549115492,0.994722215760945,0.994722215760945,"8841/3192/4771/5170/5903",5,"results_C5_R",0.2,0.16304347826087,1.22666666666667
"GOMF_ENZYME_REGULATOR_ACTIVITY","GOMF_ENZYME_REGULATOR_ACTIVITY","GOMF_ENZYME_REGULATOR_ACTIVITY","5","25",NA,"15","92",0.382551549115492,0.994722215760945,0.994722215760945,"22900/23077/5170/5903/5921",5,"results_C5_R",0.2,0.16304347826087,1.22666666666667
"GOBP_CELL_CYCLE","GOBP_CELL_CYCLE","GOBP_CELL_CYCLE","8","25",NA,"26","92",0.404230919849234,0.994722215760945,0.994722215760945,"23399/11319/8841/3192/55706/4771/5921/23353",8,"results_C5_R",0.32,0.282608695652174,1.13230769230769
"GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION","GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION","GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION","8","25",NA,"26","92",0.404230919849234,0.994722215760945,0.994722215760945,"23399/8841/3192/4771/4928/5170/5903/23353",8,"results_C5_R",0.32,0.282608695652174,1.13230769230769
"GOBP_CHROMOSOME_ORGANIZATION","GOBP_CHROMOSOME_ORGANIZATION","GOBP_CHROMOSOME_ORGANIZATION","6","25",NA,"19","92",0.412972614876703,0.994722215760945,0.994722215760945,"5926/8841/3192/55706/6597/23353",6,"results_C5_R",0.24,0.206521739130435,1.16210526315789
"GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION","GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION","GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION","6","25",NA,"19","92",0.412972614876703,0.994722215760945,0.994722215760945,"22900/3192/5170/5903/5921/6597",6,"results_C5_R",0.24,0.206521739130435,1.16210526315789
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS","6","25",NA,"19","92",0.412972614876703,0.994722215760945,0.994722215760945,"22900/8841/3192/23077/5170/5700",6,"results_C5_R",0.24,0.206521739130435,1.16210526315789
"GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS","6","25",NA,"19","92",0.412972614876703,0.994722215760945,0.994722215760945,"5926/11319/8841/3192/4928/6597",6,"results_C5_R",0.24,0.206521739130435,1.16210526315789
"GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","6","25",NA,"19","92",0.412972614876703,0.994722215760945,0.994722215760945,"22900/8841/4771/5170/5921/6275",6,"results_C5_R",0.24,0.206521739130435,1.16210526315789
"GOBP_CHROMATIN_ORGANIZATION","GOBP_CHROMATIN_ORGANIZATION","GOBP_CHROMATIN_ORGANIZATION","4","25",NA,"12","92",0.41882959047396,0.994722215760945,0.994722215760945,"5926/8841/3192/6597",4,"results_C5_R",0.16,0.130434782608696,1.22666666666667
"GOBP_MICROTUBULE_BASED_PROCESS","GOBP_MICROTUBULE_BASED_PROCESS","GOBP_MICROTUBULE_BASED_PROCESS","4","25",NA,"12","92",0.41882959047396,0.994722215760945,0.994722215760945,"23271/8841/3192/23353",4,"results_C5_R",0.16,0.130434782608696,1.22666666666667
"GOBP_MULTI_ORGANISM_REPRODUCTIVE_PROCESS","GOBP_MULTI_ORGANISM_REPRODUCTIVE_PROCESS","GOBP_MULTI_ORGANISM_REPRODUCTIVE_PROCESS","4","25",NA,"12","92",0.41882959047396,0.994722215760945,0.994722215760945,"5926/23399/55706/23353",4,"results_C5_R",0.16,0.130434782608696,1.22666666666667
"GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH","GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH","GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH","4","25",NA,"12","92",0.41882959047396,0.994722215760945,0.994722215760945,"8841/5170/5700/5921",4,"results_C5_R",0.16,0.130434782608696,1.22666666666667
"GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION","GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION","GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION","4","25",NA,"12","92",0.41882959047396,0.994722215760945,0.994722215760945,"22900/3192/4771/5170",4,"results_C5_R",0.16,0.130434782608696,1.22666666666667
"GOMF_CHROMATIN_BINDING","GOMF_CHROMATIN_BINDING","GOMF_CHROMATIN_BINDING","4","25",NA,"12","92",0.41882959047396,0.994722215760945,0.994722215760945,"8841/3192/4928/6597",4,"results_C5_R",0.16,0.130434782608696,1.22666666666667
"GOMF_TRANSCRIPTION_REGULATOR_ACTIVITY","GOMF_TRANSCRIPTION_REGULATOR_ACTIVITY","GOMF_TRANSCRIPTION_REGULATOR_ACTIVITY","4","25",NA,"12","92",0.41882959047396,0.994722215760945,0.994722215760945,"8841/3192/4928/6597",4,"results_C5_R",0.16,0.130434782608696,1.22666666666667
"HP_UPPER_MOTOR_NEURON_DYSFUNCTION","HP_UPPER_MOTOR_NEURON_DYSFUNCTION","HP_UPPER_MOTOR_NEURON_DYSFUNCTION","4","25",NA,"12","92",0.41882959047396,0.994722215760945,0.994722215760945,"4001/4771/5903/5921",4,"results_C5_R",0.16,0.130434782608696,1.22666666666667
"HP_VISUAL_IMPAIRMENT","HP_VISUAL_IMPAIRMENT","HP_VISUAL_IMPAIRMENT","4","25",NA,"12","92",0.41882959047396,0.994722215760945,0.994722215760945,"64834/4001/4771/6597",4,"results_C5_R",0.16,0.130434782608696,1.22666666666667
"GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION","GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION","GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION","7","25",NA,"23","92",0.438165526997282,0.994722215760945,0.994722215760945,"23271/22900/81624/55706/4928/5921/6597",7,"results_C5_R",0.28,0.25,1.12
"GOBP_NUCLEUS_ORGANIZATION","GOBP_NUCLEUS_ORGANIZATION","GOBP_NUCLEUS_ORGANIZATION","5","25",NA,"16","92",0.450221252695138,0.994722215760945,0.994722215760945,"23399/4001/55706/4928/23353",5,"results_C5_R",0.2,0.173913043478261,1.15
"GOMF_MOLECULAR_FUNCTION_REGULATOR","GOMF_MOLECULAR_FUNCTION_REGULATOR","GOMF_MOLECULAR_FUNCTION_REGULATOR","5","25",NA,"16","92",0.450221252695138,0.994722215760945,0.994722215760945,"22900/23077/5170/5903/5921",5,"results_C5_R",0.2,0.173913043478261,1.15
"GOMF_PROTEIN_CONTAINING_COMPLEX_BINDING","GOMF_PROTEIN_CONTAINING_COMPLEX_BINDING","GOMF_PROTEIN_CONTAINING_COMPLEX_BINDING","5","25",NA,"16","92",0.450221252695138,0.994722215760945,0.994722215760945,"23271/3192/4771/6597/10430",5,"results_C5_R",0.2,0.173913043478261,1.15
"HP_ABNORMAL_CEREBRAL_VENTRICLE_MORPHOLOGY","HP_ABNORMAL_CEREBRAL_VENTRICLE_MORPHOLOGY","HP_ABNORMAL_CEREBRAL_VENTRICLE_MORPHOLOGY","5","25",NA,"16","92",0.450221252695138,0.994722215760945,0.994722215760945,"3192/4001/4771/5921/6597",5,"results_C5_R",0.2,0.173913043478261,1.15
"GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION","GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION","GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION","6","25",NA,"20","92",0.475247320358755,0.994722215760945,0.994722215760945,"23271/3192/80856/23077/4771/5921",6,"results_C5_R",0.24,0.217391304347826,1.104
"HP_GAIT_DISTURBANCE","HP_GAIT_DISTURBANCE","HP_GAIT_DISTURBANCE","4","25",NA,"13","92",0.49336704866171,0.994722215760945,0.994722215760945,"4001/80856/4771/5903",4,"results_C5_R",0.16,0.141304347826087,1.13230769230769
"GOBP_PHOSPHORYLATION","GOBP_PHOSPHORYLATION","GOBP_PHOSPHORYLATION","5","25",NA,"17","92",0.516703768492686,0.994722215760945,0.994722215760945,"8841/3192/4771/5170/5903",5,"results_C5_R",0.2,0.184782608695652,1.08235294117647
"GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS","6","25",NA,"21","92",0.536368790554101,0.994722215760945,0.994722215760945,"5926/11319/8841/3192/4928/6597",6,"results_C5_R",0.24,0.228260869565217,1.05142857142857
"GOBP_BIOLOGICAL_ADHESION","GOBP_BIOLOGICAL_ADHESION","GOBP_BIOLOGICAL_ADHESION","3","25",NA,"10","92",0.545999535946266,0.994722215760945,0.994722215760945,"4771/5921/55423",3,"results_C5_R",0.12,0.108695652173913,1.104
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE","GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE","GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE","3","25",NA,"10","92",0.545999535946266,0.994722215760945,0.994722215760945,"8841/4928/5903",3,"results_C5_R",0.12,0.108695652173913,1.104
"GOBP_MACROMOLECULE_CATABOLIC_PROCESS","GOBP_MACROMOLECULE_CATABOLIC_PROCESS","GOBP_MACROMOLECULE_CATABOLIC_PROCESS","3","25",NA,"10","92",0.545999535946266,0.994722215760945,0.994722215760945,"3192/23077/5700",3,"results_C5_R",0.12,0.108695652173913,1.104
"GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION","GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION","GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION","3","25",NA,"10","92",0.545999535946266,0.994722215760945,0.994722215760945,"23271/22900/3192",3,"results_C5_R",0.12,0.108695652173913,1.104
"GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II","GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II","GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II","3","25",NA,"10","92",0.545999535946266,0.994722215760945,0.994722215760945,"8841/3192/6597",3,"results_C5_R",0.12,0.108695652173913,1.104
"GOBP_ORGANELLE_FISSION","GOBP_ORGANELLE_FISSION","GOBP_ORGANELLE_FISSION","3","25",NA,"10","92",0.545999535946266,0.994722215760945,0.994722215760945,"3192/55706/23353",3,"results_C5_R",0.12,0.108695652173913,1.104
"GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS","GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS","GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS","3","25",NA,"10","92",0.545999535946266,0.994722215760945,0.994722215760945,"3192/4771/5170",3,"results_C5_R",0.12,0.108695652173913,1.104
"GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS","GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS","GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS","3","25",NA,"10","92",0.545999535946266,0.994722215760945,0.994722215760945,"22900/8841/5170",3,"results_C5_R",0.12,0.108695652173913,1.104
"GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND","GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND","GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND","3","25",NA,"10","92",0.545999535946266,0.994722215760945,0.994722215760945,"22900/5170/6597",3,"results_C5_R",0.12,0.108695652173913,1.104
"GOCC_NUCLEAR_PERIPHERY","GOCC_NUCLEAR_PERIPHERY","GOCC_NUCLEAR_PERIPHERY","3","25",NA,"10","92",0.545999535946266,0.994722215760945,0.994722215760945,"3192/4001/4928",3,"results_C5_R",0.12,0.108695652173913,1.104
"GOCC_POLYMERIC_CYTOSKELETAL_FIBER","GOCC_POLYMERIC_CYTOSKELETAL_FIBER","GOCC_POLYMERIC_CYTOSKELETAL_FIBER","3","25",NA,"10","92",0.545999535946266,0.994722215760945,0.994722215760945,"23271/3192/4001",3,"results_C5_R",0.12,0.108695652173913,1.104
"HP_ABNORMALITY_OF_THE_OPTIC_NERVE","HP_ABNORMALITY_OF_THE_OPTIC_NERVE","HP_ABNORMALITY_OF_THE_OPTIC_NERVE","3","25",NA,"10","92",0.545999535946266,0.994722215760945,0.994722215760945,"64834/3192/4771",3,"results_C5_R",0.12,0.108695652173913,1.104
"HP_ABNORMALITY_OF_THE_PHILTRUM","HP_ABNORMALITY_OF_THE_PHILTRUM","HP_ABNORMALITY_OF_THE_PHILTRUM","3","25",NA,"10","92",0.545999535946266,0.994722215760945,0.994722215760945,"3192/4001/6597",3,"results_C5_R",0.12,0.108695652173913,1.104
"HP_GENERALIZED_HYPOTONIA","HP_GENERALIZED_HYPOTONIA","HP_GENERALIZED_HYPOTONIA","3","25",NA,"10","92",0.545999535946266,0.994722215760945,0.994722215760945,"3192/80856/6597",3,"results_C5_R",0.12,0.108695652173913,1.104
"GOBP_CELL_CYCLE_PROCESS","GOBP_CELL_CYCLE_PROCESS","GOBP_CELL_CYCLE_PROCESS","7","25",NA,"25","92",0.553967587799522,0.994722215760945,0.994722215760945,"23399/11319/8841/3192/55706/5921/23353",7,"results_C5_R",0.28,0.271739130434783,1.0304
"GOBP_NITROGEN_COMPOUND_TRANSPORT","GOBP_NITROGEN_COMPOUND_TRANSPORT","GOBP_NITROGEN_COMPOUND_TRANSPORT","4","25",NA,"14","92",0.564507863185208,0.994722215760945,0.994722215760945,"8841/55706/4928/5903",4,"results_C5_R",0.16,0.152173913043478,1.05142857142857
"GOBP_REGULATION_OF_CELLULAR_LOCALIZATION","GOBP_REGULATION_OF_CELLULAR_LOCALIZATION","GOBP_REGULATION_OF_CELLULAR_LOCALIZATION","4","25",NA,"14","92",0.564507863185208,0.994722215760945,0.994722215760945,"8841/3192/4771/5170",4,"results_C5_R",0.16,0.152173913043478,1.05142857142857
"GOCC_MICROTUBULE_CYTOSKELETON","GOCC_MICROTUBULE_CYTOSKELETON","GOCC_MICROTUBULE_CYTOSKELETON","4","25",NA,"14","92",0.564507863185208,0.994722215760945,0.994722215760945,"23271/8841/3192/23077",4,"results_C5_R",0.16,0.152173913043478,1.05142857142857
"GOCC_SUPRAMOLECULAR_COMPLEX","GOCC_SUPRAMOLECULAR_COMPLEX","GOCC_SUPRAMOLECULAR_COMPLEX","4","25",NA,"14","92",0.564507863185208,0.994722215760945,0.994722215760945,"23271/3192/4001/4928",4,"results_C5_R",0.16,0.152173913043478,1.05142857142857
"GOMF_ADENYL_NUCLEOTIDE_BINDING","GOMF_ADENYL_NUCLEOTIDE_BINDING","GOMF_ADENYL_NUCLEOTIDE_BINDING","4","25",NA,"14","92",0.564507863185208,0.994722215760945,0.994722215760945,"3192/5170/5700/6597",4,"results_C5_R",0.16,0.152173913043478,1.05142857142857
"GOMF_SEQUENCE_SPECIFIC_DNA_BINDING","GOMF_SEQUENCE_SPECIFIC_DNA_BINDING","GOMF_SEQUENCE_SPECIFIC_DNA_BINDING","4","25",NA,"14","92",0.564507863185208,0.994722215760945,0.994722215760945,"5926/3192/4001/6597",4,"results_C5_R",0.16,0.152173913043478,1.05142857142857
"HP_ABNORMAL_INFLAMMATORY_RESPONSE","HP_ABNORMAL_INFLAMMATORY_RESPONSE","HP_ABNORMAL_INFLAMMATORY_RESPONSE","4","25",NA,"14","92",0.564507863185208,0.994722215760945,0.994722215760945,"22900/4001/5903/6597",4,"results_C5_R",0.16,0.152173913043478,1.05142857142857
"GOBP_INTRACELLULAR_TRANSPORT","GOBP_INTRACELLULAR_TRANSPORT","GOBP_INTRACELLULAR_TRANSPORT","5","25",NA,"18","92",0.580458796462642,0.994722215760945,0.994722215760945,"8841/3192/4928/5903/23353",5,"results_C5_R",0.2,0.195652173913043,1.02222222222222
"GOBP_PROGRAMMED_CELL_DEATH","GOBP_PROGRAMMED_CELL_DEATH","GOBP_PROGRAMMED_CELL_DEATH","5","25",NA,"18","92",0.580458796462642,0.994722215760945,0.994722215760945,"22900/8841/4771/5170/5921",5,"results_C5_R",0.2,0.195652173913043,1.02222222222222
"GOBP_INTRACELLULAR_PROTEIN_TRANSPORT","GOBP_INTRACELLULAR_PROTEIN_TRANSPORT","GOBP_INTRACELLULAR_PROTEIN_TRANSPORT","3","25",NA,"11","92",0.622113567349642,0.994722215760945,0.994722215760945,"8841/4928/5903",3,"results_C5_R",0.12,0.119565217391304,1.00363636363636
"GOBP_NUCLEAR_ENVELOPE_ORGANIZATION","GOBP_NUCLEAR_ENVELOPE_ORGANIZATION","GOBP_NUCLEAR_ENVELOPE_ORGANIZATION","3","25",NA,"11","92",0.622113567349642,0.994722215760945,0.994722215760945,"23399/4001/23353",3,"results_C5_R",0.12,0.119565217391304,1.00363636363636
