"","ID","Description","overlap.term","size.sig","/","size.term","size.screen","pvalue","p.adjust","qvalue","geneID","Count","test","hit.ratio","screen.ratio","enrichment_score"
"GOBP_ORGANELLE_LOCALIZATION","GOBP_ORGANELLE_LOCALIZATION","GOBP_ORGANELLE_LOCALIZATION","3","25",NA,"11","92",0.622113567349642,0.994722215760945,0.994722215760945,"3192/5170/23353",3,"results_C5_R",0.12,0.119565217391304,1.00363636363636
"GOBP_REGULATION_OF_TRANSPORT","GOBP_REGULATION_OF_TRANSPORT","GOBP_REGULATION_OF_TRANSPORT","3","25",NA,"11","92",0.622113567349642,0.994722215760945,0.994722215760945,"8841/5170/55423",3,"results_C5_R",0.12,0.119565217391304,1.00363636363636
"GOCC_SUPRAMOLECULAR_POLYMER","GOCC_SUPRAMOLECULAR_POLYMER","GOCC_SUPRAMOLECULAR_POLYMER","3","25",NA,"11","92",0.622113567349642,0.994722215760945,0.994722215760945,"23271/3192/4001",3,"results_C5_R",0.12,0.119565217391304,1.00363636363636
"HP_ABNORMAL_CARDIAC_SEPTUM_MORPHOLOGY","HP_ABNORMAL_CARDIAC_SEPTUM_MORPHOLOGY","HP_ABNORMAL_CARDIAC_SEPTUM_MORPHOLOGY","3","25",NA,"11","92",0.622113567349642,0.994722215760945,0.994722215760945,"3192/4001/6597",3,"results_C5_R",0.12,0.119565217391304,1.00363636363636
"HP_ABNORMAL_CONJUGATE_EYE_MOVEMENT","HP_ABNORMAL_CONJUGATE_EYE_MOVEMENT","HP_ABNORMAL_CONJUGATE_EYE_MOVEMENT","3","25",NA,"11","92",0.622113567349642,0.994722215760945,0.994722215760945,"3192/4001/6597",3,"results_C5_R",0.12,0.119565217391304,1.00363636363636
"HP_ABNORMAL_RENAL_MORPHOLOGY","HP_ABNORMAL_RENAL_MORPHOLOGY","HP_ABNORMAL_RENAL_MORPHOLOGY","3","25",NA,"11","92",0.622113567349642,0.994722215760945,0.994722215760945,"3192/4001/6597",3,"results_C5_R",0.12,0.119565217391304,1.00363636363636
"HP_ABNORMALITY_OF_UPPER_LIP","HP_ABNORMALITY_OF_UPPER_LIP","HP_ABNORMALITY_OF_UPPER_LIP","3","25",NA,"11","92",0.622113567349642,0.994722215760945,0.994722215760945,"3192/4001/6597",3,"results_C5_R",0.12,0.119565217391304,1.00363636363636
"HP_FUNCTIONAL_ABNORMALITY_OF_THE_GASTROINTESTINAL_TRACT","HP_FUNCTIONAL_ABNORMALITY_OF_THE_GASTROINTESTINAL_TRACT","HP_FUNCTIONAL_ABNORMALITY_OF_THE_GASTROINTESTINAL_TRACT","3","25",NA,"11","92",0.622113567349642,0.994722215760945,0.994722215760945,"22900/4001/4771",3,"results_C5_R",0.12,0.119565217391304,1.00363636363636
"HP_FUNCTIONAL_ABNORMALITY_OF_THE_INNER_EAR","HP_FUNCTIONAL_ABNORMALITY_OF_THE_INNER_EAR","HP_FUNCTIONAL_ABNORMALITY_OF_THE_INNER_EAR","3","25",NA,"11","92",0.622113567349642,0.994722215760945,0.994722215760945,"81624/4001/4771",3,"results_C5_R",0.12,0.119565217391304,1.00363636363636
"HP_HYPERTONIA","HP_HYPERTONIA","HP_HYPERTONIA","3","25",NA,"11","92",0.622113567349642,0.994722215760945,0.994722215760945,"4001/80856/5903",3,"results_C5_R",0.12,0.119565217391304,1.00363636363636
"HP_INVOLUNTARY_MOVEMENTS","HP_INVOLUNTARY_MOVEMENTS","HP_INVOLUNTARY_MOVEMENTS","3","25",NA,"11","92",0.622113567349642,0.994722215760945,0.994722215760945,"4001/80856/4771",3,"results_C5_R",0.12,0.119565217391304,1.00363636363636
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION","GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION","GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION","4","25",NA,"15","92",0.630673795574196,0.994722215760945,0.994722215760945,"8841/55706/4928/5903",4,"results_C5_R",0.16,0.16304347826087,0.981333333333333
"GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS","GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS","GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS","4","25",NA,"15","92",0.630673795574196,0.994722215760945,0.994722215760945,"5926/8841/3192/6597",4,"results_C5_R",0.16,0.16304347826087,0.981333333333333
"GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS","GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS","GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS","4","25",NA,"15","92",0.630673795574196,0.994722215760945,0.994722215760945,"5926/8841/3192/6597",4,"results_C5_R",0.16,0.16304347826087,0.981333333333333
"GOBP_NEUROGENESIS","GOBP_NEUROGENESIS","GOBP_NEUROGENESIS","4","25",NA,"15","92",0.630673795574196,0.994722215760945,0.994722215760945,"23271/23077/4771/23353",4,"results_C5_R",0.16,0.16304347826087,0.981333333333333
"GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION","GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION","GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION","4","25",NA,"15","92",0.630673795574196,0.994722215760945,0.994722215760945,"5926/4771/5170/5903",4,"results_C5_R",0.16,0.16304347826087,0.981333333333333
"GOBP_POSITIVE_REGULATION_OF_SIGNALING","GOBP_POSITIVE_REGULATION_OF_SIGNALING","GOBP_POSITIVE_REGULATION_OF_SIGNALING","4","25",NA,"15","92",0.630673795574196,0.994722215760945,0.994722215760945,"23399/8841/6275/6597",4,"results_C5_R",0.16,0.16304347826087,0.981333333333333
"GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY","GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY","GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY","4","25",NA,"15","92",0.630673795574196,0.994722215760945,0.994722215760945,"3192/4771/5170/5903",4,"results_C5_R",0.16,0.16304347826087,0.981333333333333
"GOBP_REPRODUCTION","GOBP_REPRODUCTION","GOBP_REPRODUCTION","4","25",NA,"15","92",0.630673795574196,0.994722215760945,0.994722215760945,"5926/23399/55706/23353",4,"results_C5_R",0.16,0.16304347826087,0.981333333333333
"GOBP_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS","GOBP_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS","GOBP_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS","3","25",NA,"12","92",0.689874892974869,0.994722215760945,0.994722215760945,"3192/5170/6597",3,"results_C5_R",0.12,0.130434782608696,0.92
"GOBP_REGULATION_OF_CATABOLIC_PROCESS","GOBP_REGULATION_OF_CATABOLIC_PROCESS","GOBP_REGULATION_OF_CATABOLIC_PROCESS","3","25",NA,"12","92",0.689874892974869,0.994722215760945,0.994722215760945,"3192/23077/5700",3,"results_C5_R",0.12,0.130434782608696,0.92
"GOBP_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT","GOBP_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT","GOBP_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT","3","25",NA,"12","92",0.689874892974869,0.994722215760945,0.994722215760945,"23077/4771/5170",3,"results_C5_R",0.12,0.130434782608696,0.92
"GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT","GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT","GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT","3","25",NA,"12","92",0.689874892974869,0.994722215760945,0.994722215760945,"80856/4771/5170",3,"results_C5_R",0.12,0.130434782608696,0.92
"HP_NEOPLASM","HP_NEOPLASM","HP_NEOPLASM","3","25",NA,"12","92",0.689874892974869,0.994722215760945,0.994722215760945,"4771/5921/6597",3,"results_C5_R",0.12,0.130434782608696,0.92
"HP_SOMATIC_SENSORY_DYSFUNCTION","HP_SOMATIC_SENSORY_DYSFUNCTION","HP_SOMATIC_SENSORY_DYSFUNCTION","3","25",NA,"12","92",0.689874892974869,0.994722215760945,0.994722215760945,"4001/4771/5921",3,"results_C5_R",0.12,0.130434782608696,0.92
"GOCC_ORGANELLE_SUBCOMPARTMENT","GOCC_ORGANELLE_SUBCOMPARTMENT","GOCC_ORGANELLE_SUBCOMPARTMENT","4","25",NA,"16","92",0.690824643200548,0.994722215760945,0.994722215760945,"23399/64834/80856/10430",4,"results_C5_R",0.16,0.173913043478261,0.92
"GOMF_RIBONUCLEOTIDE_BINDING","GOMF_RIBONUCLEOTIDE_BINDING","GOMF_RIBONUCLEOTIDE_BINDING","4","25",NA,"16","92",0.690824643200548,0.994722215760945,0.994722215760945,"3192/5170/5700/6597",4,"results_C5_R",0.16,0.173913043478261,0.92
"HP_ABNORMALITY_OF_THE_KIDNEY","HP_ABNORMALITY_OF_THE_KIDNEY","HP_ABNORMALITY_OF_THE_KIDNEY","4","25",NA,"16","92",0.690824643200548,0.994722215760945,0.994722215760945,"3192/4001/5921/6597",4,"results_C5_R",0.16,0.173913043478261,0.92
"HP_LANGUAGE_IMPAIRMENT","HP_LANGUAGE_IMPAIRMENT","HP_LANGUAGE_IMPAIRMENT","4","25",NA,"16","92",0.690824643200548,0.994722215760945,0.994722215760945,"3192/4001/80856/6597",4,"results_C5_R",0.16,0.173913043478261,0.92
"GOMF_IDENTICAL_PROTEIN_BINDING","GOMF_IDENTICAL_PROTEIN_BINDING","GOMF_IDENTICAL_PROTEIN_BINDING","5","25",NA,"20","92",0.695284613062003,0.994722215760945,0.994722215760945,"22900/3192/80856/23077/6275",5,"results_C5_R",0.2,0.217391304347826,0.92
"GOBP_MITOTIC_CELL_CYCLE_PROCESS","GOBP_MITOTIC_CELL_CYCLE_PROCESS","GOBP_MITOTIC_CELL_CYCLE_PROCESS","4","25",NA,"17","92",0.744400296956813,0.994722215760945,0.994722215760945,"23399/11319/3192/5921",4,"results_C5_R",0.16,0.184782608695652,0.865882352941177
"GOBP_REGULATION_OF_CELL_POPULATION_PROLIFERATION","GOBP_REGULATION_OF_CELL_POPULATION_PROLIFERATION","GOBP_REGULATION_OF_CELL_POPULATION_PROLIFERATION","4","25",NA,"17","92",0.744400296956813,0.994722215760945,0.994722215760945,"3192/4771/5170/55423",4,"results_C5_R",0.16,0.184782608695652,0.865882352941177
"GOBP_CELL_MIGRATION","GOBP_CELL_MIGRATION","GOBP_CELL_MIGRATION","3","25",NA,"13","92",0.748827246268817,0.994722215760945,0.994722215760945,"4771/5170/23353",3,"results_C5_R",0.12,0.141304347826087,0.849230769230769
"GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT","GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT","GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT","3","25",NA,"13","92",0.748827246268817,0.994722215760945,0.994722215760945,"3192/5170/5921",3,"results_C5_R",0.12,0.141304347826087,0.849230769230769
"GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION","GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION","GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION","3","25",NA,"13","92",0.748827246268817,0.994722215760945,0.994722215760945,"5926/55706/23353",3,"results_C5_R",0.12,0.141304347826087,0.849230769230769
"GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION","GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION","GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION","3","25",NA,"13","92",0.748827246268817,0.994722215760945,0.994722215760945,"22900/3192/4928",3,"results_C5_R",0.12,0.141304347826087,0.849230769230769
"GOBP_REGULATION_OF_PROTEIN_PHOSPHORYLATION","GOBP_REGULATION_OF_PROTEIN_PHOSPHORYLATION","GOBP_REGULATION_OF_PROTEIN_PHOSPHORYLATION","3","25",NA,"13","92",0.748827246268817,0.994722215760945,0.994722215760945,"8841/4771/5170",3,"results_C5_R",0.12,0.141304347826087,0.849230769230769
"GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS","GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS","GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS","3","25",NA,"13","92",0.748827246268817,0.994722215760945,0.994722215760945,"3192/5170/6597",3,"results_C5_R",0.12,0.141304347826087,0.849230769230769
"HP_ABNORMALITY_OF_BLOOD_CIRCULATION","HP_ABNORMALITY_OF_BLOOD_CIRCULATION","HP_ABNORMALITY_OF_BLOOD_CIRCULATION","3","25",NA,"13","92",0.748827246268817,0.994722215760945,0.994722215760945,"4771/5903/5921",3,"results_C5_R",0.12,0.141304347826087,0.849230769230769
"HP_ABNORMALITY_OF_THE_CURVATURE_OF_THE_VERTEBRAL_COLUMN","HP_ABNORMALITY_OF_THE_CURVATURE_OF_THE_VERTEBRAL_COLUMN","HP_ABNORMALITY_OF_THE_CURVATURE_OF_THE_VERTEBRAL_COLUMN","3","25",NA,"13","92",0.748827246268817,0.994722215760945,0.994722215760945,"3192/4001/6597",3,"results_C5_R",0.12,0.141304347826087,0.849230769230769
"HP_ABNORMALITY_OF_THE_FOREHEAD","HP_ABNORMALITY_OF_THE_FOREHEAD","HP_ABNORMALITY_OF_THE_FOREHEAD","3","25",NA,"13","92",0.748827246268817,0.994722215760945,0.994722215760945,"3192/4001/6597",3,"results_C5_R",0.12,0.141304347826087,0.849230769230769
"HP_VENTRICULOMEGALY","HP_VENTRICULOMEGALY","HP_VENTRICULOMEGALY","3","25",NA,"13","92",0.748827246268817,0.994722215760945,0.994722215760945,"3192/4001/6597",3,"results_C5_R",0.12,0.141304347826087,0.849230769230769
"GOBP_LOCOMOTION","GOBP_LOCOMOTION","GOBP_LOCOMOTION","4","25",NA,"18","92",0.791240725669434,0.994722215760945,0.994722215760945,"23077/4771/5170/23353",4,"results_C5_R",0.16,0.195652173913043,0.817777777777778
"GOBP_MITOTIC_CELL_CYCLE","GOBP_MITOTIC_CELL_CYCLE","GOBP_MITOTIC_CELL_CYCLE","4","25",NA,"18","92",0.791240725669434,0.994722215760945,0.994722215760945,"23399/11319/3192/5921",4,"results_C5_R",0.16,0.195652173913043,0.817777777777778
"HP_PAIN","HP_PAIN","HP_PAIN","4","25",NA,"18","92",0.791240725669434,0.994722215760945,0.994722215760945,"22900/4001/4771/5921",4,"results_C5_R",0.16,0.195652173913043,0.817777777777778
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS","GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS","GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS","3","25",NA,"14","92",0.799096168927983,0.994722215760945,0.994722215760945,"8841/23077/5170",3,"results_C5_R",0.12,0.152173913043478,0.788571428571428
"HP_LOCALIZED_SKIN_LESION","HP_LOCALIZED_SKIN_LESION","HP_LOCALIZED_SKIN_LESION","3","25",NA,"14","92",0.799096168927983,0.994722215760945,0.994722215760945,"3192/4771/5921",3,"results_C5_R",0.12,0.152173913043478,0.788571428571428
"GOBP_AMIDE_BIOSYNTHETIC_PROCESS","GOBP_AMIDE_BIOSYNTHETIC_PROCESS","GOBP_AMIDE_BIOSYNTHETIC_PROCESS","2","25",NA,"10","92",0.817362604427866,0.994722215760945,0.994722215760945,"64834/3192",2,"results_C5_R",0.08,0.108695652173913,0.736
"GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS","GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS","GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS","2","25",NA,"10","92",0.817362604427866,0.994722215760945,0.994722215760945,"8841/3192",2,"results_C5_R",0.08,0.108695652173913,0.736
"GOCC_CHROMOSOMAL_REGION","GOCC_CHROMOSOMAL_REGION","GOCC_CHROMOSOMAL_REGION","2","25",NA,"10","92",0.817362604427866,0.994722215760945,0.994722215760945,"3192/4928",2,"results_C5_R",0.08,0.108695652173913,0.736
"HP_ABNORMAL_CARDIAC_ATRIUM_MORPHOLOGY","HP_ABNORMAL_CARDIAC_ATRIUM_MORPHOLOGY","HP_ABNORMAL_CARDIAC_ATRIUM_MORPHOLOGY","2","25",NA,"10","92",0.817362604427866,0.994722215760945,0.994722215760945,"4001/6597",2,"results_C5_R",0.08,0.108695652173913,0.736
"HP_THIN_VERMILION_BORDER","HP_THIN_VERMILION_BORDER","HP_THIN_VERMILION_BORDER","2","25",NA,"10","92",0.817362604427866,0.994722215760945,0.994722215760945,"3192/6597",2,"results_C5_R",0.08,0.108695652173913,0.736
"GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS","GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS","GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS","4","25",NA,"19","92",0.831498175211632,0.994722215760945,0.994722215760945,"8841/23077/4771/5170",4,"results_C5_R",0.16,0.206521739130435,0.774736842105263
"GOCC_ENDOPLASMIC_RETICULUM","GOCC_ENDOPLASMIC_RETICULUM","GOCC_ENDOPLASMIC_RETICULUM","4","25",NA,"19","92",0.831498175211632,0.994722215760945,0.994722215760945,"23399/64834/80856/10430",4,"results_C5_R",0.16,0.206521739130435,0.774736842105263
"HP_ABNORMAL_RESPIRATORY_SYSTEM_MORPHOLOGY","HP_ABNORMAL_RESPIRATORY_SYSTEM_MORPHOLOGY","HP_ABNORMAL_RESPIRATORY_SYSTEM_MORPHOLOGY","4","25",NA,"19","92",0.831498175211632,0.994722215760945,0.994722215760945,"4001/5903/5921/6597",4,"results_C5_R",0.16,0.206521739130435,0.774736842105263
"HP_MUSCLE_WEAKNESS","HP_MUSCLE_WEAKNESS","HP_MUSCLE_WEAKNESS","4","25",NA,"19","92",0.831498175211632,0.994722215760945,0.994722215760945,"4001/4771/5903/5921",4,"results_C5_R",0.16,0.206521739130435,0.774736842105263
"GOBP_MEMBRANE_ORGANIZATION","GOBP_MEMBRANE_ORGANIZATION","GOBP_MEMBRANE_ORGANIZATION","3","25",NA,"15","92",0.841201762266429,0.994722215760945,0.994722215760945,"23399/4001/23353",3,"results_C5_R",0.12,0.16304347826087,0.736
"HP_ABNORMAL_BLEEDING","HP_ABNORMAL_BLEEDING","HP_ABNORMAL_BLEEDING","3","25",NA,"15","92",0.841201762266429,0.994722215760945,0.994722215760945,"4771/5903/5921",3,"results_C5_R",0.12,0.16304347826087,0.736
"HP_ABNORMAL_EYELID_MORPHOLOGY","HP_ABNORMAL_EYELID_MORPHOLOGY","HP_ABNORMAL_EYELID_MORPHOLOGY","3","25",NA,"15","92",0.841201762266429,0.994722215760945,0.994722215760945,"3192/4001/6597",3,"results_C5_R",0.12,0.16304347826087,0.736
"HP_ABNORMAL_LIP_MORPHOLOGY","HP_ABNORMAL_LIP_MORPHOLOGY","HP_ABNORMAL_LIP_MORPHOLOGY","3","25",NA,"15","92",0.841201762266429,0.994722215760945,0.994722215760945,"3192/4001/6597",3,"results_C5_R",0.12,0.16304347826087,0.736
"HP_DECREASED_HEAD_CIRCUMFERENCE","HP_DECREASED_HEAD_CIRCUMFERENCE","HP_DECREASED_HEAD_CIRCUMFERENCE","3","25",NA,"15","92",0.841201762266429,0.994722215760945,0.994722215760945,"3192/4001/6597",3,"results_C5_R",0.12,0.16304347826087,0.736
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION","GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION","GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION","2","25",NA,"11","92",0.860751279334138,0.994722215760945,0.994722215760945,"80856/4771",2,"results_C5_R",0.08,0.119565217391304,0.669090909090909
"GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE","GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE","GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE","2","25",NA,"11","92",0.860751279334138,0.994722215760945,0.994722215760945,"11319/3192",2,"results_C5_R",0.08,0.119565217391304,0.669090909090909
"GOCC_NUCLEAR_BODY","GOCC_NUCLEAR_BODY","GOCC_NUCLEAR_BODY","2","25",NA,"11","92",0.860751279334138,0.994722215760945,0.994722215760945,"3192/4928",2,"results_C5_R",0.08,0.119565217391304,0.669090909090909
"HP_ABNORMAL_EYEBROW_MORPHOLOGY","HP_ABNORMAL_EYEBROW_MORPHOLOGY","HP_ABNORMAL_EYEBROW_MORPHOLOGY","2","25",NA,"11","92",0.860751279334138,0.994722215760945,0.994722215760945,"3192/6597",2,"results_C5_R",0.08,0.119565217391304,0.669090909090909
"HP_ABNORMAL_VASCULAR_MORPHOLOGY","HP_ABNORMAL_VASCULAR_MORPHOLOGY","HP_ABNORMAL_VASCULAR_MORPHOLOGY","2","25",NA,"11","92",0.860751279334138,0.994722215760945,0.994722215760945,"5921/6597",2,"results_C5_R",0.08,0.119565217391304,0.669090909090909
"HP_ABNORMALITY_OF_MUSCLE_SIZE","HP_ABNORMALITY_OF_MUSCLE_SIZE","HP_ABNORMALITY_OF_MUSCLE_SIZE","2","25",NA,"11","92",0.860751279334138,0.994722215760945,0.994722215760945,"5921/6597",2,"results_C5_R",0.08,0.119565217391304,0.669090909090909
"HP_ABNORMALITY_OF_THE_URINARY_SYSTEM_PHYSIOLOGY","HP_ABNORMALITY_OF_THE_URINARY_SYSTEM_PHYSIOLOGY","HP_ABNORMALITY_OF_THE_URINARY_SYSTEM_PHYSIOLOGY","2","25",NA,"11","92",0.860751279334138,0.994722215760945,0.994722215760945,"4001/5921",2,"results_C5_R",0.08,0.119565217391304,0.669090909090909
"HP_HYPERTELORISM","HP_HYPERTELORISM","HP_HYPERTELORISM","2","25",NA,"11","92",0.860751279334138,0.994722215760945,0.994722215760945,"3192/4001",2,"results_C5_R",0.08,0.119565217391304,0.669090909090909
