"","ID","Description","overlap.term","size.sig","/","size.term","size.screen","pvalue","p.adjust","qvalue","geneID","Count","test","hit.ratio","screen.ratio","enrichment_score"
"HP_CONSTITUTIONAL_SYMPTOM","HP_CONSTITUTIONAL_SYMPTOM","HP_CONSTITUTIONAL_SYMPTOM","4","25",NA,"20","92",0.86555156574904,0.994722215760945,0.994722215760945,"22900/4001/4771/5921",4,"results_C5_R",0.16,0.217391304347826,0.736
"HP_ABNORMALITY_OF_GLOBE_LOCATION","HP_ABNORMALITY_OF_GLOBE_LOCATION","HP_ABNORMALITY_OF_GLOBE_LOCATION","3","25",NA,"16","92",0.875904174358556,0.994722215760945,0.994722215760945,"3192/4001/4771",3,"results_C5_R",0.12,0.173913043478261,0.69
"GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION","GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION","GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION","2","25",NA,"12","92",0.894926556605991,0.994722215760945,0.994722215760945,"4771/55423",2,"results_C5_R",0.08,0.130434782608696,0.613333333333333
"GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION","GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION","GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION","2","25",NA,"12","92",0.894926556605991,0.994722215760945,0.994722215760945,"22900/3192",2,"results_C5_R",0.08,0.130434782608696,0.613333333333333
"HP_ABNORMALITY_OF_REPRODUCTIVE_SYSTEM_PHYSIOLOGY","HP_ABNORMALITY_OF_REPRODUCTIVE_SYSTEM_PHYSIOLOGY","HP_ABNORMALITY_OF_REPRODUCTIVE_SYSTEM_PHYSIOLOGY","2","25",NA,"12","92",0.894926556605991,0.994722215760945,0.994722215760945,"4001/4771",2,"results_C5_R",0.08,0.130434782608696,0.613333333333333
"HP_APLASIA_HYPOPLASIA_INVOLVING_THE_SKELETON","HP_APLASIA_HYPOPLASIA_INVOLVING_THE_SKELETON","HP_APLASIA_HYPOPLASIA_INVOLVING_THE_SKELETON","2","25",NA,"12","92",0.894926556605991,0.994722215760945,0.994722215760945,"3192/6597",2,"results_C5_R",0.08,0.130434782608696,0.613333333333333
"GOBP_REGULATION_OF_CELL_CYCLE","GOBP_REGULATION_OF_CELL_CYCLE","GOBP_REGULATION_OF_CELL_CYCLE","3","25",NA,"17","92",0.904083576658929,0.994722215760945,0.994722215760945,"11319/3192/4771",3,"results_C5_R",0.12,0.184782608695652,0.649411764705882
"GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS","GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS","GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS","2","25",NA,"13","92",0.921490067576387,0.994722215760945,0.994722215760945,"64834/3192",2,"results_C5_R",0.08,0.141304347826087,0.566153846153846
"HP_ABNORMAL_HAIR_QUANTITY","HP_ABNORMAL_HAIR_QUANTITY","HP_ABNORMAL_HAIR_QUANTITY","2","25",NA,"13","92",0.921490067576387,0.994722215760945,0.994722215760945,"3192/6597",2,"results_C5_R",0.08,0.141304347826087,0.566153846153846
"HP_ABNORMAL_INTESTINE_MORPHOLOGY","HP_ABNORMAL_INTESTINE_MORPHOLOGY","HP_ABNORMAL_INTESTINE_MORPHOLOGY","2","25",NA,"13","92",0.921490067576387,0.994722215760945,0.994722215760945,"22900/3192",2,"results_C5_R",0.08,0.141304347826087,0.566153846153846
"HP_ABNORMAL_NASAL_BRIDGE_MORPHOLOGY","HP_ABNORMAL_NASAL_BRIDGE_MORPHOLOGY","HP_ABNORMAL_NASAL_BRIDGE_MORPHOLOGY","2","25",NA,"13","92",0.921490067576387,0.994722215760945,0.994722215760945,"4001/6597",2,"results_C5_R",0.08,0.141304347826087,0.566153846153846
"HP_ABNORMALITY_OF_DIGESTIVE_SYSTEM_MORPHOLOGY","HP_ABNORMALITY_OF_DIGESTIVE_SYSTEM_MORPHOLOGY","HP_ABNORMALITY_OF_DIGESTIVE_SYSTEM_MORPHOLOGY","2","25",NA,"13","92",0.921490067576387,0.994722215760945,0.994722215760945,"22900/3192",2,"results_C5_R",0.08,0.141304347826087,0.566153846153846
"HP_ABNORMALITY_OF_THE_DENTITION","HP_ABNORMALITY_OF_THE_DENTITION","HP_ABNORMALITY_OF_THE_DENTITION","2","25",NA,"13","92",0.921490067576387,0.994722215760945,0.994722215760945,"4001/6597",2,"results_C5_R",0.08,0.141304347826087,0.566153846153846
"HP_ABNORMAL_HAIR_MORPHOLOGY","HP_ABNORMAL_HAIR_MORPHOLOGY","HP_ABNORMAL_HAIR_MORPHOLOGY","3","25",NA,"18","92",0.926652146856828,0.994722215760945,0.994722215760945,"3192/4001/6597",3,"results_C5_R",0.12,0.195652173913043,0.613333333333333
"GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS","GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS","GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS","2","25",NA,"14","92",0.941889050684454,0.994722215760945,0.994722215760945,"64834/3192",2,"results_C5_R",0.08,0.152173913043478,0.525714285714286
"GOBP_REGULATION_OF_CELL_CYCLE_PROCESS","GOBP_REGULATION_OF_CELL_CYCLE_PROCESS","GOBP_REGULATION_OF_CELL_CYCLE_PROCESS","2","25",NA,"14","92",0.941889050684454,0.994722215760945,0.994722215760945,"11319/3192",2,"results_C5_R",0.08,0.152173913043478,0.525714285714286
"HP_ABNORMALITY_OF_THE_CALVARIA","HP_ABNORMALITY_OF_THE_CALVARIA","HP_ABNORMALITY_OF_THE_CALVARIA","2","25",NA,"14","92",0.941889050684454,0.994722215760945,0.994722215760945,"3192/4001",2,"results_C5_R",0.08,0.152173913043478,0.525714285714286
"GOCC_CHROMOSOME","GOCC_CHROMOSOME","GOCC_CHROMOSOME","3","25",NA,"20","92",0.958424449032878,0.994722215760945,0.994722215760945,"3192/4928/6597",3,"results_C5_R",0.12,0.217391304347826,0.552
"GOBP_IMMUNE_SYSTEM_DEVELOPMENT","GOBP_IMMUNE_SYSTEM_DEVELOPMENT","GOBP_IMMUNE_SYSTEM_DEVELOPMENT","1","25",NA,"10","92",0.965607243690962,0.994722215760945,0.994722215760945,"5926",1,"results_C5_R",0.04,0.108695652173913,0.368
"GOBP_PEPTIDE_METABOLIC_PROCESS","GOBP_PEPTIDE_METABOLIC_PROCESS","GOBP_PEPTIDE_METABOLIC_PROCESS","1","25",NA,"10","92",0.965607243690962,0.994722215760945,0.994722215760945,"3192",1,"results_C5_R",0.04,0.108695652173913,0.368
"GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION","GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION","GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION","1","25",NA,"10","92",0.965607243690962,0.994722215760945,0.994722215760945,"11319",1,"results_C5_R",0.04,0.108695652173913,0.368
"GOBP_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS","GOBP_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS","GOBP_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS","1","25",NA,"10","92",0.965607243690962,0.994722215760945,0.994722215760945,"3192",1,"results_C5_R",0.04,0.108695652173913,0.368
"GOBP_RESPONSE_TO_GROWTH_FACTOR","GOBP_RESPONSE_TO_GROWTH_FACTOR","GOBP_RESPONSE_TO_GROWTH_FACTOR","1","25",NA,"10","92",0.965607243690962,0.994722215760945,0.994722215760945,"5170",1,"results_C5_R",0.04,0.108695652173913,0.368
"GOCC_CHROMATIN","GOCC_CHROMATIN","GOCC_CHROMATIN","1","25",NA,"10","92",0.965607243690962,0.994722215760945,0.994722215760945,"6597",1,"results_C5_R",0.04,0.108695652173913,0.368
"HP_ABNORMALITY_OF_SKIN_PIGMENTATION","HP_ABNORMALITY_OF_SKIN_PIGMENTATION","HP_ABNORMALITY_OF_SKIN_PIGMENTATION","1","25",NA,"10","92",0.965607243690962,0.994722215760945,0.994722215760945,"4771",1,"results_C5_R",0.04,0.108695652173913,0.368
"HP_ABNORMALITY_OF_THE_LENS","HP_ABNORMALITY_OF_THE_LENS","HP_ABNORMALITY_OF_THE_LENS","1","25",NA,"10","92",0.965607243690962,0.994722215760945,0.994722215760945,"4771",1,"results_C5_R",0.04,0.108695652173913,0.368
"HP_APLASIA_HYPOPLASIA_AFFECTING_BONES_OF_THE_AXIAL_SKELETON","HP_APLASIA_HYPOPLASIA_AFFECTING_BONES_OF_THE_AXIAL_SKELETON","HP_APLASIA_HYPOPLASIA_AFFECTING_BONES_OF_THE_AXIAL_SKELETON","1","25",NA,"10","92",0.965607243690962,0.994722215760945,0.994722215760945,"3192",1,"results_C5_R",0.04,0.108695652173913,0.368
"HP_HYPERPIGMENTATION_OF_THE_SKIN","HP_HYPERPIGMENTATION_OF_THE_SKIN","HP_HYPERPIGMENTATION_OF_THE_SKIN","1","25",NA,"10","92",0.965607243690962,0.994722215760945,0.994722215760945,"4771",1,"results_C5_R",0.04,0.108695652173913,0.368
"HP_PTOSIS","HP_PTOSIS","HP_PTOSIS","1","25",NA,"10","92",0.965607243690962,0.994722215760945,0.994722215760945,"6597",1,"results_C5_R",0.04,0.108695652173913,0.368
"GOBP_CELL_CYCLE_PHASE_TRANSITION","GOBP_CELL_CYCLE_PHASE_TRANSITION","GOBP_CELL_CYCLE_PHASE_TRANSITION","1","25",NA,"11","92",0.976092840126644,0.994722215760945,0.994722215760945,"11319",1,"results_C5_R",0.04,0.119565217391304,0.334545454545455
"GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS","GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS","GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS","1","25",NA,"11","92",0.976092840126644,0.994722215760945,0.994722215760945,"22900",1,"results_C5_R",0.04,0.119565217391304,0.334545454545455
"GOBP_REGULATION_OF_RESPONSE_TO_STRESS","GOBP_REGULATION_OF_RESPONSE_TO_STRESS","GOBP_REGULATION_OF_RESPONSE_TO_STRESS","1","25",NA,"11","92",0.976092840126644,0.994722215760945,0.994722215760945,"8841",1,"results_C5_R",0.04,0.119565217391304,0.334545454545455
"HP_ABNORMAL_PALATE_MORPHOLOGY","HP_ABNORMAL_PALATE_MORPHOLOGY","HP_ABNORMAL_PALATE_MORPHOLOGY","1","25",NA,"11","92",0.976092840126644,0.994722215760945,0.994722215760945,"3192",1,"results_C5_R",0.04,0.119565217391304,0.334545454545455
"HP_ABNORMAL_TESTIS_MORPHOLOGY","HP_ABNORMAL_TESTIS_MORPHOLOGY","HP_ABNORMAL_TESTIS_MORPHOLOGY","1","25",NA,"11","92",0.976092840126644,0.994722215760945,0.994722215760945,"6597",1,"results_C5_R",0.04,0.119565217391304,0.334545454545455
"HP_ABNORMALITY_OF_LONG_BONE_MORPHOLOGY","HP_ABNORMALITY_OF_LONG_BONE_MORPHOLOGY","HP_ABNORMALITY_OF_LONG_BONE_MORPHOLOGY","1","25",NA,"11","92",0.976092840126644,0.994722215760945,0.994722215760945,"5921",1,"results_C5_R",0.04,0.119565217391304,0.334545454545455
"GOBP_DNA_METABOLIC_PROCESS","GOBP_DNA_METABOLIC_PROCESS","GOBP_DNA_METABOLIC_PROCESS","1","25",NA,"12","92",0.983471593173976,0.994722215760945,0.994722215760945,"3192",1,"results_C5_R",0.04,0.130434782608696,0.306666666666667
"HP_ABNORMAL_CIRCULATING_METABOLITE_CONCENTRATION","HP_ABNORMAL_CIRCULATING_METABOLITE_CONCENTRATION","HP_ABNORMAL_CIRCULATING_METABOLITE_CONCENTRATION","1","25",NA,"12","92",0.983471593173976,0.994722215760945,0.994722215760945,"5921",1,"results_C5_R",0.04,0.130434782608696,0.306666666666667
"HP_ABNORMAL_EXTERNAL_GENITALIA","HP_ABNORMAL_EXTERNAL_GENITALIA","HP_ABNORMAL_EXTERNAL_GENITALIA","1","25",NA,"12","92",0.983471593173976,0.994722215760945,0.994722215760945,"6597",1,"results_C5_R",0.04,0.130434782608696,0.306666666666667
"HP_ABNORMAL_RETINAL_MORPHOLOGY","HP_ABNORMAL_RETINAL_MORPHOLOGY","HP_ABNORMAL_RETINAL_MORPHOLOGY","1","25",NA,"12","92",0.983471593173976,0.994722215760945,0.994722215760945,"4771",1,"results_C5_R",0.04,0.130434782608696,0.306666666666667
"HP_ABNORMAL_TENDON_MORPHOLOGY","HP_ABNORMAL_TENDON_MORPHOLOGY","HP_ABNORMAL_TENDON_MORPHOLOGY","1","25",NA,"12","92",0.983471593173976,0.994722215760945,0.994722215760945,"4001",1,"results_C5_R",0.04,0.130434782608696,0.306666666666667
"HP_GENERALIZED_ABNORMALITY_OF_SKIN","HP_GENERALIZED_ABNORMALITY_OF_SKIN","HP_GENERALIZED_ABNORMALITY_OF_SKIN","1","25",NA,"12","92",0.983471593173976,0.994722215760945,0.994722215760945,"5921",1,"results_C5_R",0.04,0.130434782608696,0.306666666666667
"GOBP_CELLULAR_RESPONSE_TO_STRESS","GOBP_CELLULAR_RESPONSE_TO_STRESS","GOBP_CELLULAR_RESPONSE_TO_STRESS","1","25",NA,"13","92",0.988636720307109,0.994722215760945,0.994722215760945,"8841",1,"results_C5_R",0.04,0.141304347826087,0.283076923076923
"HP_ABNORMAL_ANTERIOR_EYE_SEGMENT_MORPHOLOGY","HP_ABNORMAL_ANTERIOR_EYE_SEGMENT_MORPHOLOGY","HP_ABNORMAL_ANTERIOR_EYE_SEGMENT_MORPHOLOGY","1","25",NA,"13","92",0.988636720307109,0.994722215760945,0.994722215760945,"4771",1,"results_C5_R",0.04,0.141304347826087,0.283076923076923
"HP_ABNORMALITY_OF_FINGER","HP_ABNORMALITY_OF_FINGER","HP_ABNORMALITY_OF_FINGER","1","25",NA,"13","92",0.988636720307109,0.994722215760945,0.994722215760945,"6597",1,"results_C5_R",0.04,0.141304347826087,0.283076923076923
"HP_ABNORMALITY_OF_THE_ABDOMINAL_ORGANS","HP_ABNORMALITY_OF_THE_ABDOMINAL_ORGANS","HP_ABNORMALITY_OF_THE_ABDOMINAL_ORGANS","1","25",NA,"13","92",0.988636720307109,0.994722215760945,0.994722215760945,"6597",1,"results_C5_R",0.04,0.141304347826087,0.283076923076923
"HP_ABNORMALITY_OF_THE_PINNA","HP_ABNORMALITY_OF_THE_PINNA","HP_ABNORMALITY_OF_THE_PINNA","1","25",NA,"13","92",0.988636720307109,0.994722215760945,0.994722215760945,"4001",1,"results_C5_R",0.04,0.141304347826087,0.283076923076923
"GOBP_RESPONSE_TO_ABIOTIC_STIMULUS","GOBP_RESPONSE_TO_ABIOTIC_STIMULUS","GOBP_RESPONSE_TO_ABIOTIC_STIMULUS","1","25",NA,"14","92",0.992232694893467,0.994722215760945,0.994722215760945,"5170",1,"results_C5_R",0.04,0.152173913043478,0.262857142857143
"HP_ABNORMAL_FACIAL_SHAPE","HP_ABNORMAL_FACIAL_SHAPE","HP_ABNORMAL_FACIAL_SHAPE","1","25",NA,"14","92",0.992232694893467,0.994722215760945,0.994722215760945,"6597",1,"results_C5_R",0.04,0.152173913043478,0.262857142857143
"HP_ABNORMAL_JAW_MORPHOLOGY","HP_ABNORMAL_JAW_MORPHOLOGY","HP_ABNORMAL_JAW_MORPHOLOGY","1","25",NA,"14","92",0.992232694893467,0.994722215760945,0.994722215760945,"3192",1,"results_C5_R",0.04,0.152173913043478,0.262857142857143
"GOBP_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS","GOBP_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS","GOBP_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS","1","25",NA,"15","92",0.994722215760945,0.994722215760945,0.994722215760945,"3192",1,"results_C5_R",0.04,0.16304347826087,0.245333333333333
"HP_ABNORMALITY_OF_FACIAL_SKELETON","HP_ABNORMALITY_OF_FACIAL_SKELETON","HP_ABNORMALITY_OF_FACIAL_SKELETON","1","25",NA,"15","92",0.994722215760945,0.994722215760945,0.994722215760945,"3192",1,"results_C5_R",0.04,0.16304347826087,0.245333333333333
"HP_ABNORMALITY_OF_THE_OUTER_EAR","HP_ABNORMALITY_OF_THE_OUTER_EAR","HP_ABNORMALITY_OF_THE_OUTER_EAR","1","25",NA,"15","92",0.994722215760945,0.994722215760945,0.994722215760945,"4001",1,"results_C5_R",0.04,0.16304347826087,0.245333333333333
"NAKAYA_PBMC_FLUMIST_AGE_18_50YO_7DY_UP","NAKAYA_PBMC_FLUMIST_AGE_18_50YO_7DY_UP","NAKAYA_PBMC_FLUMIST_AGE_18_50YO_7DY_UP","7","25",NA,"13","92",0.0269394289512474,0.161636573707484,0.14178646816446,"22900/64834/80856/55706/5921/6597/23353",7,"results_C7_R",0.28,0.141304347826087,1.98153846153846
"NAKAYA_PBMC_FLUMIST_AGE_18_50YO_7DY_DN","NAKAYA_PBMC_FLUMIST_AGE_18_50YO_7DY_DN","NAKAYA_PBMC_FLUMIST_AGE_18_50YO_7DY_DN","3","25",NA,"10","92",0.545999535946266,0.756808554689035,0.663867153235996,"5926/4928/23353",3,"results_C7_R",0.12,0.108695652173913,1.104
"OSMAN_BLOOD_CHAD63_KH_AGE_18_50YO_HIGH_DOSE_SUBJECTS_24HR_DN","OSMAN_BLOOD_CHAD63_KH_AGE_18_50YO_HIGH_DOSE_SUBJECTS_24HR_DN","OSMAN_BLOOD_CHAD63_KH_AGE_18_50YO_HIGH_DOSE_SUBJECTS_24HR_DN","4","25",NA,"14","92",0.564507863185208,0.756808554689035,0.663867153235996,"3192/5903/55423/23353",4,"results_C7_R",0.16,0.152173913043478,1.05142857142857
"OSMAN_BLOOD_CHAD63_KH_AGE_18_50YO_HIGH_DOSE_SUBJECTS_24HR_UP","OSMAN_BLOOD_CHAD63_KH_AGE_18_50YO_HIGH_DOSE_SUBJECTS_24HR_UP","OSMAN_BLOOD_CHAD63_KH_AGE_18_50YO_HIGH_DOSE_SUBJECTS_24HR_UP","3","25",NA,"11","92",0.622113567349642,0.756808554689035,0.663867153235996,"22900/4001/23077",3,"results_C7_R",0.12,0.119565217391304,1.00363636363636
"NAKAYA_PLASMACYTOID_DENDRITIC_CELL_FLUMIST_AGE_18_50YO_7DY_UP","NAKAYA_PLASMACYTOID_DENDRITIC_CELL_FLUMIST_AGE_18_50YO_7DY_UP","NAKAYA_PLASMACYTOID_DENDRITIC_CELL_FLUMIST_AGE_18_50YO_7DY_UP","4","25",NA,"15","92",0.630673795574196,0.756808554689035,0.663867153235996,"22900/4928/5921/23353",4,"results_C7_R",0.16,0.16304347826087,0.981333333333333
"ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_1DY_DN","ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_1DY_DN","ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_1DY_DN","1","25",NA,"11","92",0.976092840126644,0.976092840126644,0.856221789584776,"55423",1,"results_C7_R",0.04,0.119565217391304,0.334545454545455
"INM/NPC","INM/NPC","INM/NPC","5","23",NA,"11","89",0.113922664216676,0.341767992650028,0.341767992650028,"CTDNEP1/NDC1/NRM/NUP98/RANBP2",5,"results_subcategory_RFP",0.217391304347826,0.123595505617978,1.75889328063241
"Chromatin","Chromatin","Chromatin","3","23",NA,"10","89",0.505325405589959,0.757988108384938,0.757988108384938,"HDAC3/HNRNPU/SMARCA4",3,"results_subcategory_RFP",0.130434782608696,0.112359550561798,1.16086956521739
"random gene generator","random gene generator","random gene generator","9","23",NA,"45","89",0.935593243484518,0.935593243484518,0.935593243484518,"ARID4A/CAMSAP2/CARD8/ECD/MYCBP2/PDPK1/PSMC1/S100A4/SIRPG",9,"results_subcategory_RFP",0.391304347826087,0.50561797752809,0.773913043478261
"membrane","membrane","membrane","7","23",NA,"15","89",0.0491428191696564,0.196571276678625,0.155187850009441,"CTDNEP1/ELOVL1/LNPK/NDC1/NF2/NRM/TMEM147",7,"results_localization_RFP",0.304347826086957,0.168539325842697,1.80579710144928
"nucleus","nucleus","nucleus","4","23",NA,"15","89",0.582295881640845,0.945237955185596,0.746240490935996,"ARID4A/ECD/MYCBP2/NF2",4,"results_localization_RFP",0.173913043478261,0.168539325842697,1.03188405797101
"ER","ER","ER","2","23",NA,"10","89",0.791091097560647,0.945237955185596,0.746240490935996,"ELOVL1/TMEM147",2,"results_localization_RFP",0.0869565217391304,0.112359550561798,0.773913043478261
"cytoplasm","cytoplasm","cytoplasm","3","23",NA,"20","89",0.945237955185596,0.945237955185596,0.746240490935996,"ECD/PDPK1/RASA1",3,"results_localization_RFP",0.130434782608696,0.224719101123595,0.580434782608696
"Transcription","Transcription","Transcription","4","23",NA,"12","89",0.374175555396336,0.5812884376328,0.5812884376328,"ARID4A/ECD/HDAC3/SMARCA4",4,"results_fun.sum_RFP",0.173913043478261,0.134831460674157,1.28985507246377
"cytoskeleton","cytoskeleton","cytoskeleton","3","23",NA,"11","89",0.5812884376328,0.5812884376328,0.5812884376328,"CAMSAP2/DIAPH3/S100A4",3,"results_fun.sum_RFP",0.130434782608696,0.123595505617978,1.05533596837945
"Membrane structure","Membrane structure","Membrane structure","3","23",NA,"11","89",0.5812884376328,0.5812884376328,0.5812884376328,"CTDNEP1/ELOVL1/LNPK",3,"results_fun.sum_RFP",0.130434782608696,0.123595505617978,1.05533596837945
"Targeted","Targeted","Targeted","14","23",NA,"44","89",0.151246780927183,0.302493561854366,0.302493561854366,"CTDNEP1/DIAPH3/ELOVL1/HDAC3/HNRNPU/LNPK/NDC1/NF2/NRM/NUP98/RANBP2/RASA1/SMARCA4/TMEM147",14,"results_targeted_RFP",0.608695652173913,0.49438202247191,1.23122529644269
"Non-Targeted","Non-Targeted","Non-Targeted","9","23",NA,"45","89",0.935593243484518,0.935593243484518,0.935593243484518,"ARID4A/CAMSAP2/CARD8/ECD/MYCBP2/PDPK1/PSMC1/S100A4/SIRPG",9,"results_targeted_RFP",0.391304347826087,0.50561797752809,0.773913043478261
