,Experiment,Metadata_Well,Metadata_Site,ObjectNumber,ruptured,manual,segmentation
1,data/cppipe1/031623_DNA_Final1.csv,A01,14,1,n,n,g
2,data/cppipe1/031623_DNA_Final1.csv,A01,14,2,n,n,u
3,data/cppipe1/031623_DNA_Final1.csv,A01,14,4,n,n,g
4,data/cppipe1/031623_DNA_Final1.csv,A01,14,5,n,y,g
5,data/cppipe1/031623_DNA_Final1.csv,A01,14,6,n,n,g
6,data/cppipe1/031623_DNA_Final1.csv,A01,14,7,n,n,g
7,data/cppipe1/031623_DNA_Final1.csv,A01,14,8,y,y,o
8,data/cppipe1/031623_DNA_Final1.csv,A01,14,9,n,n,g
9,data/cppipe1/031623_DNA_Final1.csv,A01,14,10,n,n,e
10,data/cppipe1/031623_DNA_Final1.csv,A01,14,11,n,n,g
11,data/cppipe1/031623_DNA_Final1.csv,A01,14,12,y,y,g
12,data/cppipe1/031623_DNA_Final1.csv,A04,14,1,n,n,e
13,data/cppipe1/031623_DNA_Final1.csv,A04,14,2,n,n,e
14,data/cppipe1/031623_DNA_Final1.csv,A04,14,3,n,n,e
15,data/cppipe1/031623_DNA_Final1.csv,A04,14,4,y,y,g
16,data/cppipe1/031623_DNA_Final1.csv,A04,14,5,n,n,g
17,data/cppipe1/031623_DNA_Final1.csv,A04,14,6,n,n,g
18,data/cppipe1/031623_DNA_Final1.csv,A04,14,7,y,y,g
19,data/cppipe1/031623_DNA_Final1.csv,A04,14,8,y,y,e
20,data/cppipe1/031623_DNA_Final1.csv,A04,14,9,n,n,g
21,data/cppipe1/031623_DNA_Final1.csv,A04,14,10,n,n,g
22,data/cppipe1/031623_DNA_Final1.csv,A04,14,12,n,n,o
23,data/cppipe1/031623_DNA_Final1.csv,A04,14,13,n,n,g
24,data/cppipe1/031623_DNA_Final1.csv,A04,14,14,n,n,g
25,data/cppipe1/031623_DNA_Final1.csv,A04,14,15,n,n,g
26,data/cppipe1/031623_DNA_Final1.csv,A09,14,1,n,n,o
27,data/cppipe1/031623_DNA_Final1.csv,A09,14,2,y,y,g
28,data/cppipe1/031623_DNA_Final1.csv,A09,14,3,n,n,e
29,data/cppipe1/031623_DNA_Final1.csv,A09,14,5,n,n,g
30,data/cppipe1/031623_DNA_Final1.csv,A09,14,7,n,n,g
31,data/cppipe1/031623_DNA_Final1.csv,C11,14,1,n,n,e
32,data/cppipe1/031623_DNA_Final1.csv,C11,14,3,n,n,o
33,data/cppipe1/031623_DNA_Final1.csv,C11,14,4,n,n,e
34,data/cppipe1/031623_DNA_Final1.csv,C11,14,5,n,n,e
35,data/cppipe1/031623_DNA_Final1.csv,C11,14,6,n,n,o
36,data/cppipe1/031623_DNA_Final1.csv,C11,14,7,n,n,g
37,data/cppipe1/031623_DNA_Final1.csv,C11,14,9,n,n,g
38,data/cppipe1/031623_DNA_Final1.csv,C11,14,10,n,n,o
39,data/cppipe1/031623_DNA_Final1.csv,C11,14,11,n,n,g
40,data/cppipe1/031623_DNA_Final1.csv,C11,14,12,n,n,g
41,data/cppipe1/031623_DNA_Final1.csv,C11,14,13,n,n,g
42,data/cppipe1/031623_DNA_Final1.csv,C11,14,15,n,n,u
43,data/cppipe1/031623_DNA_Final1.csv,E10,14,1,n,n,e
44,data/cppipe1/031623_DNA_Final1.csv,E10,14,2,n,n,e
45,data/cppipe1/031623_DNA_Final1.csv,E10,14,3,n,n,g
46,data/cppipe1/031623_DNA_Final1.csv,E10,14,4,n,n,e
47,data/cppipe1/031623_DNA_Final1.csv,E10,14,5,n,n,g
48,data/cppipe1/031623_DNA_Final1.csv,E10,14,6,n,n,e
49,data/cppipe1/031623_DNA_Final1.csv,E10,14,7,n,n,g
50,data/cppipe1/031623_DNA_Final1.csv,E10,14,8,n,n,g
51,data/cppipe1/031623_DNA_Final1.csv,E10,14,10,y,y,e
52,data/cppipe1/031623_DNA_Final1.csv,E10,14,11,n,n,e
53,data/cppipe1/031623_DNA_Final1.csv,E10,14,12,n,n,g
54,data/cppipe1/031623_DNA_Final1.csv,E10,14,13,n,n,g
55,data/cppipe1/031623_DNA_Final1.csv,E10,14,14,n,n,o
56,data/cppipe1/031623_DNA_Final1.csv,F12,14,1,n,n,o
57,data/cppipe1/031623_DNA_Final1.csv,F12,14,2,y,n,u
58,data/cppipe1/031623_DNA_Final1.csv,F12,14,3,n,n,u
59,data/cppipe1/031623_DNA_Final1.csv,H08,14,4,n,n,g
60,data/cppipe1/031623_DNA_Final1.csv,H08,14,7,n,n,g
61,data/cppipe1/031623_DNA_Final1.csv,H08,14,8,n,n,g
62,data/cppipe1/031623_DNA_Final1.csv,H08,14,9,n,n,g
63,data/cppipe1/031623_DNA_Final1.csv,H08,14,10,n,n,g
64,data/cppipe1/031623_DNA_Final1.csv,H08,14,11,n,n,g
65,data/cppipe1/031623_DNA_Final1.csv,H08,14,13,n,n,g
66,data/cppipe1/031623_DNA_Final1.csv,H08,14,14,n,n,g
67,data/cppipe1/031623_DNA_Final1.csv,H08,14,15,n,n,g
68,data/cppipe1/031623_DNA_Final1.csv,H08,14,16,n,n,e
69,data/cppipe1/031623_DNA_Final1.csv,H08,14,17,n,n,g
70,data/cppipe1/031623_DNA_Final1.csv,H08,14,18,n,n,g
71,data/cppipe1/031623_DNA_Final1.csv,H08,14,19,n,n,g
72,data/cppipe1/031623_DNA_Final1.csv,H08,14,20,n,n,g
73,data/cppipe1/031623_DNA_Final1.csv,H08,14,21,n,n,g
74,data/cppipe1/031623_DNA_Final1.csv,H08,14,22,n,n,g
75,data/cppipe1/031623_DNA_Final1.csv,H08,14,23,n,n,e
76,data/cppipe1/031623_DNA_Final1.csv,H08,14,24,n,n,g
77,data/cppipe1/031623_DNA_Final1.csv,H08,14,25,n,n,g
78,data/cppipe1/031623_DNA_Final1.csv,H08,14,26,n,n,g
79,data/cppipe1/031623_DNA_Final1.csv,H08,14,27,n,n,e
80,data/cppipe1/031623_DNA_Final1.csv,H08,14,28,n,n,g
81,data/cppipe1/031623_DNA_Final1.csv,H08,14,29,n,n,g
82,data/cppipe2/030923_DNA_Final1.csv,A01,14,1,n,n,e
83,data/cppipe2/030923_DNA_Final1.csv,A01,14,2,y,y,g
84,data/cppipe2/030923_DNA_Final1.csv,A01,14,3,y,y,g
85,data/cppipe2/030923_DNA_Final1.csv,A01,14,4,n,n,g
86,data/cppipe2/030923_DNA_Final1.csv,A01,14,5,n,n,g
87,data/cppipe2/030923_DNA_Final1.csv,A01,14,6,y,y,g
88,data/cppipe2/030923_DNA_Final1.csv,A01,14,7,n,n,e
89,data/cppipe2/030923_DNA_Final1.csv,A01,14,9,n,n,g
90,data/cppipe2/030923_DNA_Final1.csv,A01,14,10,n,n,g
91,data/cppipe2/030923_DNA_Final1.csv,A01,14,12,n,n,g
92,data/cppipe2/030923_DNA_Final1.csv,A01,14,13,n,n,g
93,data/cppipe2/030923_DNA_Final1.csv,A04,14,2,y,y,g
94,data/cppipe2/030923_DNA_Final1.csv,A04,14,3,y,y,g
95,data/cppipe2/030923_DNA_Final1.csv,A04,14,4,y,y,g
96,data/cppipe2/030923_DNA_Final1.csv,A04,14,5,n,n,o
97,data/cppipe2/030923_DNA_Final1.csv,A04,14,6,y,y,e
98,data/cppipe2/030923_DNA_Final1.csv,A04,14,7,y,y,e
99,data/cppipe2/030923_DNA_Final1.csv,A04,14,8,y,y,g
100,data/cppipe2/030923_DNA_Final1.csv,A04,14,9,n,n,g
101,data/cppipe2/030923_DNA_Final1.csv,A04,14,10,n,n,g
102,data/cppipe2/030923_DNA_Final1.csv,A04,14,11,n,n,g
103,data/cppipe2/030923_DNA_Final1.csv,A04,14,12,n,n,g
104,data/cppipe2/030923_DNA_Final1.csv,A04,14,13,y,n,o
105,data/cppipe2/030923_DNA_Final1.csv,A09,14,1,n,n,g
106,data/cppipe2/030923_DNA_Final1.csv,A09,14,2,n,n,e
107,data/cppipe2/030923_DNA_Final1.csv,A09,14,3,n,n,g
108,data/cppipe2/030923_DNA_Final1.csv,A09,14,5,n,n,g
109,data/cppipe2/030923_DNA_Final1.csv,A09,14,6,n,n,g
110,data/cppipe2/030923_DNA_Final1.csv,A09,14,7,n,n,g
111,data/cppipe2/030923_DNA_Final1.csv,A09,14,11,n,n,g
112,data/cppipe2/030923_DNA_Final1.csv,A09,14,13,n,n,g
113,data/cppipe2/030923_DNA_Final1.csv,A09,14,14,n,n,g
114,data/cppipe2/030923_DNA_Final1.csv,A09,14,15,n,n,g
115,data/cppipe2/030923_DNA_Final1.csv,A09,14,16,n,n,g
116,data/cppipe2/030923_DNA_Final1.csv,A09,14,17,n,n,g
117,data/cppipe2/030923_DNA_Final1.csv,A09,14,18,n,n,e
118,data/cppipe2/030923_DNA_Final1.csv,A09,14,19,n,n,g
119,data/cppipe2/030923_DNA_Final1.csv,C11,14,1,n,n,u
120,data/cppipe2/030923_DNA_Final1.csv,C11,14,2,n,n,u
121,data/cppipe2/030923_DNA_Final1.csv,C11,14,3,n,n,u
122,data/cppipe2/030923_DNA_Final1.csv,C11,14,4,n,n,g
123,data/cppipe2/030923_DNA_Final1.csv,C11,14,5,n,n,g
124,data/cppipe2/030923_DNA_Final1.csv,C11,14,6,n,n,g
125,data/cppipe2/030923_DNA_Final1.csv,C11,14,7,n,n,g
126,data/cppipe2/030923_DNA_Final1.csv,C11,14,8,n,n,g
127,data/cppipe2/030923_DNA_Final1.csv,C11,14,9,n,n,g
128,data/cppipe2/030923_DNA_Final1.csv,C11,14,10,n,n,g
129,data/cppipe2/030923_DNA_Final1.csv,C11,14,12,n,n,e
130,data/cppipe2/030923_DNA_Final1.csv,C11,14,13,n,n,g
131,data/cppipe2/030923_DNA_Final1.csv,C11,14,14,y,y,g
132,data/cppipe2/030923_DNA_Final1.csv,C11,14,17,n,n,u
133,data/cppipe2/030923_DNA_Final1.csv,C11,14,18,n,n,g
134,data/cppipe2/030923_DNA_Final1.csv,C11,14,19,n,n,e
135,data/cppipe2/030923_DNA_Final1.csv,E10,14,4,n,y,g
136,data/cppipe2/030923_DNA_Final1.csv,E10,14,5,y,y,g
137,data/cppipe2/030923_DNA_Final1.csv,F12,14,1,n,n,g
138,data/cppipe2/030923_DNA_Final1.csv,F12,14,2,n,n,g
139,data/cppipe2/030923_DNA_Final1.csv,F12,14,3,n,n,g
140,data/cppipe2/030923_DNA_Final1.csv,F12,14,4,n,n,g
141,data/cppipe2/030923_DNA_Final1.csv,F12,14,5,n,n,g
142,data/cppipe2/030923_DNA_Final1.csv,F12,14,6,n,n,g
143,data/cppipe2/030923_DNA_Final1.csv,F12,14,7,y,y,g
144,data/cppipe2/030923_DNA_Final1.csv,H08,14,2,n,n,u
145,data/cppipe2/030923_DNA_Final1.csv,H08,14,3,n,n,u
146,data/cppipe2/030923_DNA_Final1.csv,H08,14,4,n,n,g
147,data/cppipe2/032323_DNA_Final1.csv,A09,14,1,y,y,e
148,data/cppipe2/032323_DNA_Final1.csv,A09,14,3,n,n,g
149,data/cppipe2/032323_DNA_Final1.csv,A09,14,5,n,n,g
150,data/cppipe2/032323_DNA_Final1.csv,A09,14,6,n,y,g
151,data/cppipe2/032323_DNA_Final1.csv,A09,14,8,y,y,g
152,data/cppipe2/032323_DNA_Final1.csv,A09,14,9,n,n,g
153,data/cppipe2/032323_DNA_Final1.csv,A09,14,10,n,n,g
154,data/cppipe2/032323_DNA_Final1.csv,A09,14,11,n,n,g
155,data/cppipe2/032323_DNA_Final1.csv,A09,14,12,n,n,g
156,data/cppipe2/032323_DNA_Final1.csv,A09,14,13,n,n,g
157,data/cppipe2/032323_DNA_Final1.csv,A09,14,14,y,y,g
158,data/cppipe2/032323_DNA_Final1.csv,A09,14,15,n,n,g
159,data/cppipe2/032323_DNA_Final1.csv,A09,14,16,n,n,g
160,data/cppipe2/032323_DNA_Final1.csv,A09,14,17,n,n,g
161,data/cppipe2/032323_DNA_Final1.csv,A09,14,18,n,n,g
162,data/cppipe2/032323_DNA_Final1.csv,A09,14,20,n,n,g
163,data/cppipe2/032323_DNA_Final1.csv,A09,14,21,n,n,g
164,data/cppipe2/032323_DNA_Final1.csv,A09,14,22,n,n,e
165,data/cppipe2/032323_DNA_Final1.csv,A09,14,23,n,n,g
166,data/cppipe2/032323_DNA_Final1.csv,A09,14,24,n,n,g
167,data/cppipe2/032323_DNA_Final1.csv,A09,14,25,n,n,g
168,data/cppipe2/032323_DNA_Final1.csv,A09,14,26,n,n,g
169,data/cppipe2/032323_DNA_Final1.csv,A09,14,28,n,n,g
170,data/cppipe2/032323_DNA_Final1.csv,A09,14,30,n,n,g
171,data/cppipe2/032323_DNA_Final1.csv,A09,14,31,n,n,e
172,data/cppipe2/032323_DNA_Final1.csv,A09,14,32,n,n,g
173,data/cppipe2/032323_DNA_Final1.csv,C11,14,1,n,n,g
174,data/cppipe2/032323_DNA_Final1.csv,C11,14,2,n,n,u
175,data/cppipe2/032323_DNA_Final1.csv,C11,14,3,n,n,g
176,data/cppipe2/032323_DNA_Final1.csv,C11,14,4,n,n,g
177,data/cppipe2/032323_DNA_Final1.csv,C11,14,5,n,n,g
178,data/cppipe2/032323_DNA_Final1.csv,C11,14,6,n,n,g
179,data/cppipe2/032323_DNA_Final1.csv,C11,14,7,y,y,g
180,data/cppipe2/032323_DNA_Final1.csv,C11,14,8,n,n,g
181,data/cppipe2/032323_DNA_Final1.csv,C11,14,9,n,n,g
182,data/cppipe2/032323_DNA_Final1.csv,C11,14,10,n,n,g
183,data/cppipe2/032323_DNA_Final1.csv,C11,14,11,n,n,e
184,data/cppipe2/032323_DNA_Final1.csv,E10,14,1,n,n,e
185,data/cppipe2/032323_DNA_Final1.csv,E10,14,2,n,n,e
186,data/cppipe2/032323_DNA_Final1.csv,E10,14,5,n,n,e
187,data/cppipe2/032323_DNA_Final1.csv,E10,14,6,n,n,g
188,data/cppipe2/032323_DNA_Final1.csv,E10,14,7,n,n,g
189,data/cppipe2/032323_DNA_Final1.csv,E10,14,8,n,n,g
190,data/cppipe2/032323_DNA_Final1.csv,E10,14,9,n,n,g
191,data/cppipe2/032323_DNA_Final1.csv,E10,14,10,n,n,g
192,data/cppipe2/032323_DNA_Final1.csv,E10,14,11,n,n,u
193,data/cppipe2/032323_DNA_Final1.csv,E10,14,12,y,y,e
194,data/cppipe2/032323_DNA_Final1.csv,E10,14,13,n,n,g
195,data/cppipe2/032323_DNA_Final1.csv,E10,14,14,y,y,g
196,data/cppipe2/032323_DNA_Final1.csv,E10,14,15,y,y,g
197,data/cppipe2/032323_DNA_Final1.csv,E10,14,16,n,n,g
198,data/cppipe2/032323_DNA_Final1.csv,E10,14,17,n,n,e
199,data/cppipe2/032323_DNA_Final1.csv,F12,14,1,n,n,g
200,data/cppipe2/032323_DNA_Final1.csv,F12,14,2,n,n,u
201,data/cppipe2/032323_DNA_Final1.csv,H08,14,1,n,n,g
202,data/cppipe2/032323_DNA_Final1.csv,H08,14,3,n,n,g
203,data/cppipe2/032323_DNA_Final1.csv,H08,14,4,n,n,g
204,data/cppipe2/032323_DNA_Final1.csv,H08,14,5,n,n,g